gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
CLDN4	20	0	0	20	0	0.0	0.0	0.0
FCMR	20	0	1	19	1	0.02031700813751485	0.0	0.014082676907931885
RASIP1	20	0	0	20	0	0.0	0.0	0.0
RPP40	20	0	0	20	0	0.0	0.0	0.0
NPAS1	20	0	0	20	0	0.0	0.0	0.0
THYN1	20	0	0	20	0	0.0	0.0	0.0
ZKSCAN5	20	0	0	20	0	0.0	0.0	0.0
ARHGEF39	20	0	3	17	1	0.035994448167797906	0.0	0.049898900526640415
RTP5	20	0	0	20	0	0.0	0.0	0.0
NDUFAF8	20	0	0	20	0	0.0	0.0	0.0
SLC10A5	20	0	1	19	1	0.011407286452617902	0.0	0.00790692844247176
HELQ	18	0	0	18	0	0.0	0.0	0.0
ZBTB21	20	0	0	20	0	0.0	0.0	0.0
WASHC1	8	0	0	8	0	0.0	0.0	0.0
SAYSD1	20	0	0	20	0	0.0	0.0	0.0
MTPAP	20	0	0	20	0	0.0	0.0	0.0
MAP3K15	20	0	0	20	0	0.0	0.0	0.0
SMNDC1	20	0	0	20	0	0.0	0.0	0.0
MYOZ3	20	0	0	20	0	0.0	0.0	0.0
TRMT5	16	0	0	16	0	0.0	0.0	0.0
NAGLU	20	0	0	20	0	0.0	0.0	0.0
DPP3	20	0	0	20	0	0.0	0.0	0.0
GSTA1	14	0	0	14	0	0.0	0.0	0.0
ZNF180	15	0	0	15	0	0.0	0.0	0.0
SPDYE2	12	0	0	12	0	0.0	0.0	0.0
PNO1	18	0	0	18	0	0.0	0.0	0.0
GPKOW	20	0	0	20	0	0.0	0.0	0.0
C1RL	20	0	0	20	0	0.0	0.0	0.0
TCTN3	20	0	0	20	0	0.0	0.0	0.0
UBTD2	20	0	0	20	0	0.0	0.0	0.0
PRLHR	20	0	0	20	0	0.0	0.0	0.0
CORO1B	20	0	0	20	0	0.0	0.0	0.0
DEFA4	20	0	0	20	0	0.0	0.0	0.0
SUMO3	20	0	0	20	0	0.0	0.0	0.0
NOC2L	20	0	0	20	0	0.0	0.0	0.0
GORASP1	20	0	0	20	0	0.0	0.0	0.0
DDX4	17	0	0	17	0	0.0	0.0	0.0
ZNF837	20	0	0	20	0	0.0	0.0	0.0
RBM8A	20	0	0	20	0	0.0	0.0	0.0
THAP8	20	0	0	20	0	0.0	0.0	0.0
VPS26A	20	0	0	20	0	0.0	0.0	0.0
NYAP1	20	0	0	20	0	0.0	0.0	0.0
SLC25A20	20	0	0	20	0	0.0	0.0	0.0
NTSR2	20	0	0	20	0	0.0	0.0	0.0
ST6GALNAC1	20	0	0	20	0	0.0	0.0	0.0
CFAP410	19	0	0	19	0	0.0	0.0	0.0
RNF6	20	0	0	20	0	0.0	0.0	0.0
TMEM40	20	0	0	20	0	0.0	0.0	0.0
CTSV	13	0	0	13	0	0.0	0.0	0.0
PSPH	20	0	0	20	0	0.0	0.0	0.0
TSPYL5	20	0	0	20	0	0.0	0.0	0.0
REX1BD	20	0	0	20	0	0.0	0.0	0.0
TCEAL8	20	0	0	20	0	0.0	0.0	0.0
NYX	20	0	0	20	0	0.0	0.0	0.0
TYMP	20	0	0	20	0	0.0	0.0	0.0
TRIB1	20	0	0	20	0	0.0	0.0	0.0
FANCF	20	0	0	20	0	0.0	0.0	0.0
SYNGR2	20	0	0	20	0	0.0	0.0	0.0
NUDT13	13	0	0	13	0	0.0	0.0	0.0
NUDT4	20	0	0	20	0	0.0	0.0	0.0
LSM8	20	0	0	20	0	0.0	0.0	0.0
DNAJB5	20	0	0	20	0	0.0	0.0	0.0
NUDC	20	0	0	20	0	0.0	0.0	0.0
IBSP	20	0	1	19	1	0.15919117249430087	0.0	0.11034291238445657
AKAP5	20	0	0	20	0	0.0	0.0	0.0
ZNF418	20	0	0	20	0	0.0	0.0	0.0
TNPO2	20	0	0	20	0	0.0	0.0	0.0
RAB13	20	0	0	20	0	0.0	0.0	0.0
IFI27	20	0	0	20	0	0.0	0.0	0.0
LPAR2	20	0	0	20	0	0.0	0.0	0.0
PLEKHG5	20	0	0	20	0	0.0	0.0	0.0
ADH1C	11	0	0	11	0	0.0	0.0	0.0
GCHFR	20	0	0	20	0	0.0	0.0	0.0
CFAP58	20	0	0	20	0	0.0	0.0	0.0
ZNF549	20	0	0	20	0	0.0	0.0	0.0
USP20	20	0	0	20	0	0.0	0.0	0.0
GJA5	20	0	0	20	0	0.0	0.0	0.0
CCDC124	20	0	0	20	0	0.0	0.0	0.0
MRPL53	20	0	0	20	0	0.0	0.0	0.0
ENDOG	20	0	0	20	0	0.0	0.0	0.0
SLC30A8	20	0	0	20	0	0.0	0.0	0.0
DNAH3	20	0	0	20	0	0.0	0.0	0.0
LTBP4	20	0	0	20	0	0.0	0.0	0.0
PPP1CA	20	0	0	20	0	0.0	0.0	0.0
RANBP3	20	0	0	20	0	0.0	0.0	0.0
OSGEP	19	0	0	19	0	0.0	0.0	0.0
APBA3	20	0	0	20	0	0.0	0.0	0.0
ZNF740	20	0	0	20	0	0.0	0.0	0.0
GCM1	20	0	0	20	0	0.0	0.0	0.0
PA2G4	20	0	0	20	0	0.0	0.0	0.0
OSER1	20	0	0	20	0	0.0	0.0	0.0
KRT13	20	0	0	20	0	0.0	0.0	0.0
TMEM33	16	0	0	16	0	0.0	0.0	0.0
POLG2	20	0	0	20	0	0.0	0.0	0.0
SPRTN	20	0	0	20	0	0.0	0.0	0.0
YTHDF1	20	0	0	20	0	0.0	0.0	0.0
KLC3	20	0	0	20	0	0.0	0.0	0.0
SARDH	20	0	0	20	0	0.0	0.0	0.0
NWD1	20	0	0	20	0	0.0	0.0	0.0
LSP1	20	0	0	20	0	0.0	0.0	0.0
PEX16	20	0	0	20	0	0.0	0.0	0.0
ZNF799	19	0	0	19	0	0.0	0.0	0.0
LAYN	20	0	3	17	1	0.022944274067661773	0.0	0.03180751775998885
SLC46A1	20	0	0	20	0	0.0	0.0	0.0
ZNF99	3	0	0	3	0	0.0	0.0	0.0
S100A1	20	0	0	20	0	0.0	0.0	0.0
ALG11	20	0	0	20	0	0.0	0.0	0.0
ADAM18	14	0	0	14	0	0.0	0.0	0.0
CCDC61	20	0	0	20	0	0.0	0.0	0.0
DVL2	20	0	0	20	0	0.0	0.0	0.0
PCDHA11	20	0	0	20	0	0.0	0.0	0.0
ATP6V1G2	20	0	0	20	0	0.0	0.0	0.0
ISCU	20	0	0	20	0	0.0	0.0	0.0
RNF215	20	0	0	20	0	0.0	0.0	0.0
SAE1	20	0	0	20	0	0.0	0.0	0.0
UTP4	20	0	0	20	0	0.0	0.0	0.0
STAP1	7	0	0	7	0	0.0	0.0	0.0
ARL2BP	20	0	0	20	0	0.0	0.0	0.0
CD226	20	0	0	20	0	0.0	0.0	0.0
TMEM177	20	0	0	20	0	0.0	0.0	0.0
