gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
TTC14	20	0	0	20	0	0.0	0.0	0.0
SWAP70	20	0	0	20	0	0.0	0.0	0.0
GNAQ	20	0	0	20	0	0.0	0.0	0.0
NTN4	20	0	0	20	0	0.0	0.0	0.0
ARHGDIG	20	0	0	20	0	0.0	0.0	0.0
SLC38A11	20	0	0	20	0	0.0	0.0	0.0
NDUFAF2	20	0	0	20	0	0.0	0.0	0.0
PPIL6	20	0	0	20	0	0.0	0.0	0.0
DPY19L1	20	0	0	20	0	0.0	0.0	0.0
IFT88	20	0	0	20	0	0.0	0.0	0.0
SFSWAP	20	0	0	20	0	0.0	0.0	0.0
TBC1D5	20	0	0	20	0	0.0	0.0	0.0
TNFRSF11B	20	0	0	20	0	0.0	0.0	0.0
BMERB1	20	0	0	20	0	0.0	0.0	0.0
VWA5B1	20	0	0	20	0	0.0	0.0	0.0
TTC17	20	0	0	20	0	0.0	0.0	0.0
ARHGAP28	20	0	0	20	0	0.0	0.0	0.0
SIPA1L2	20	0	0	20	0	0.0	0.0	0.0
ERG	20	0	2	18	1	0.02230347428891171	0.0	0.024502870933791637
CFAP157	20	0	0	20	0	0.0	0.0	0.0
HLCS	20	0	0	20	0	0.0	0.0	0.0
LMO7	20	0	0	20	0	0.0	0.0	0.0
KIAA1958	20	0	0	20	0	0.0	0.0	0.0
TRA2A	20	0	0	20	0	0.0	0.0	0.0
MELK	20	0	0	20	0	0.0	0.0	0.0
SYNPO2	20	0	0	20	0	0.0	0.0	0.0
GOLGA7B	20	0	0	20	0	0.0	0.0	0.0
TMEM150C	20	0	0	20	0	0.0	0.0	0.0
YTHDC2	20	0	0	20	0	0.0	0.0	0.0
TASOR2	20	0	0	20	0	0.0	0.0	0.0
TMEM131	20	0	0	20	0	0.0	0.0	0.0
RECK	20	0	0	20	0	0.0	0.0	0.0
MAB21L1	20	0	0	20	0	0.0	0.0	0.0
EEFSEC	20	0	0	20	0	0.0	0.0	0.0
ACSL1	20	0	1	19	1	0.007563978311715188	0.0	0.005242950240581958
