gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
PRDM12	20	0	0	20	0	0.0	0.0	0.0
MBD3	20	0	0	20	0	0.0	0.0	0.0
GC	20	0	0	20	0	0.0	0.0	0.0
SLC25A45	20	0	0	20	0	0.0	0.0	0.0
MYLK2	20	0	0	20	0	0.0	0.0	0.0
GNRHR	9	0	0	9	0	0.0	0.0	0.0
SLC39A3	20	0	0	20	0	0.0	0.0	0.0
EN2	20	0	0	20	0	0.0	0.0	0.0
ERVW-1	20	0	0	20	0	0.0	0.0	0.0
RBM22	20	0	0	20	0	0.0	0.0	0.0
DNPH1	20	0	2	18	1	0.013185317435532296	0.0	0.014485551764665669
PAGR1	20	0	0	20	0	0.0	0.0	0.0
RHBDD2	20	0	0	20	0	0.0	0.0	0.0
PRR14	20	0	0	20	0	0.0	0.0	0.0
ZFP41	20	0	0	20	0	0.0	0.0	0.0
YEATS4	20	0	0	20	0	0.0	0.0	0.0
LRRC31	20	0	0	20	0	0.0	0.0	0.0
GOLGA6L10	9	0	0	9	0	0.0	0.0	0.0
SNRPD2	20	0	0	20	0	0.0	0.0	0.0
HLA-DPA1	20	0	0	20	0	0.0	0.0	0.0
POGK	20	0	0	20	0	0.0	0.0	0.0
SHCBP1L	20	0	0	20	0	0.0	0.0	0.0
SPACA1	20	0	0	20	0	0.0	0.0	0.0
GLTPD2	20	0	0	20	0	0.0	0.0	0.0
LYG1	18	0	0	18	0	0.0	0.0	0.0
MYEOV	20	0	0	20	0	0.0	0.0	0.0
SENP8	20	0	0	20	0	0.0	0.0	0.0
GCAT	20	0	0	20	0	0.0	0.0	0.0
IRX4	20	0	0	20	0	0.0	0.0	0.0
PDXP	20	0	0	20	0	0.0	0.0	0.0
SPATA20	20	0	0	20	0	0.0	0.0	0.0
C11orf42	20	0	0	20	0	0.0	0.0	0.0
OR5B2	15	0	0	15	0	0.0	0.0	0.0
NACAD	20	0	0	20	0	0.0	0.0	0.0
NUDT12	20	0	0	20	0	0.0	0.0	0.0
MRPL43	20	0	0	20	0	0.0	0.0	0.0
CNTD1	20	0	0	20	0	0.0	0.0	0.0
ZC3HAV1L	20	0	0	20	0	0.0	0.0	0.0
ZBTB14	20	0	0	20	0	0.0	0.0	0.0
ARL14EPL	16	0	0	16	0	0.0	0.0	0.0
TIMM23B	15	0	0	15	0	0.0	0.0	0.0
ASDURF	11	0	0	11	0	0.0	0.0	0.0
EID2	20	0	0	20	0	0.0	0.0	0.0
RER1	20	0	0	20	0	0.0	0.0	0.0
ICAM4	20	0	0	20	0	0.0	0.0	0.0
LTV1	20	0	0	20	0	0.0	0.0	0.0
ZNF8	20	0	0	20	0	0.0	0.0	0.0
MYH7	20	0	0	20	0	0.0	0.0	0.0
RRP7A	20	0	0	20	0	0.0	0.0	0.0
PAIP2	20	0	0	20	0	0.0	0.0	0.0
BPIFC	20	0	0	20	0	0.0	0.0	0.0
