gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
ACTL6A	20	0	0	20	0	0.0	0.0	0.0
CXCL8	19	0	0	19	0	0.0	0.0	0.0
MARVELD1	20	0	0	20	0	0.0	0.0	0.0
CCT3	20	0	0	20	0	0.0	0.0	0.0
PLCH2	20	0	0	20	0	0.0	0.0	0.0
FDPS	20	0	0	20	0	0.0	0.0	0.0
ADCY10	20	0	0	20	0	0.0	0.0	0.0
PEX26	20	0	0	20	0	0.0	0.0	0.0
AGFG2	20	0	0	20	0	0.0	0.0	0.0
RNF8	20	0	0	20	0	0.0	0.0	0.0
CCN4	20	0	0	20	0	0.0	0.0	0.0
SPATC1L	20	0	0	20	0	0.0	0.0	0.0
RPH3AL	20	0	0	20	0	0.0	0.0	0.0
AKAP8L	20	0	0	20	0	0.0	0.0	0.0
MED8	20	0	0	20	0	0.0	0.0	0.0
DIS3L	20	0	0	20	0	0.0	0.0	0.0
PTP4A2	20	0	0	20	0	0.0	0.0	0.0
APPL2	20	0	0	20	0	0.0	0.0	0.0
TMEM39A	20	0	0	20	0	0.0	0.0	0.0
GOLT1A	20	0	0	20	0	0.0	0.0	0.0
CGRRF1	20	0	0	20	0	0.0	0.0	0.0
ACOT4	20	0	0	20	0	0.0	0.0	0.0
UBXN2A	20	0	0	20	0	0.0	0.0	0.0
ARHGAP33	20	0	0	20	0	0.0	0.0	0.0
LRP8	20	0	0	20	0	0.0	0.0	0.0
ZNF614	20	0	0	20	0	0.0	0.0	0.0
SCOC	20	0	0	20	0	0.0	0.0	0.0
SPTSSA	18	0	0	18	0	0.0	0.0	0.0
PCNA	20	0	0	20	0	0.0	0.0	0.0
EIF2S2	20	0	0	20	0	0.0	0.0	0.0
MIER3	20	0	0	20	0	0.0	0.0	0.0
ANKRD42	20	0	0	20	0	0.0	0.0	0.0
KHDRBS1	20	0	0	20	0	0.0	0.0	0.0
PLPP2	20	0	0	20	0	0.0	0.0	0.0
SUOX	20	0	0	20	0	0.0	0.0	0.0
DHCR7	20	0	0	20	0	0.0	0.0	0.0
GPR162	20	0	0	20	0	0.0	0.0	0.0
TIMP4	20	0	0	20	0	0.0	0.0	0.0
NIPA2	20	0	0	20	0	0.0	0.0	0.0
GM2A	20	0	0	20	0	0.0	0.0	0.0
LRRIQ3	20	0	0	20	0	0.0	0.0	0.0
RPS3A	20	0	0	20	0	0.0	0.0	0.0
RRM1	19	0	0	19	0	0.0	0.0	0.0
ZKSCAN1	20	0	0	20	0	0.0	0.0	0.0
NSDHL	17	0	0	17	0	0.0	0.0	0.0
MTRF1	20	0	0	20	0	0.0	0.0	0.0
IER3IP1	20	0	0	20	0	0.0	0.0	0.0
EIF4ENIF1	20	0	0	20	0	0.0	0.0	0.0
GAK	20	0	0	20	0	0.0	0.0	0.0
MINAR2	20	0	0	20	0	0.0	0.0	0.0
CDC42EP5	20	0	0	20	0	0.0	0.0	0.0
HACD4	20	0	0	20	0	0.0	0.0	0.0
SNTB2	20	0	0	20	0	0.0	0.0	0.0
EMILIN3	20	0	0	20	0	0.0	0.0	0.0
AAMDC	20	0	0	20	0	0.0	0.0	0.0
FAM234B	20	0	0	20	0	0.0	0.0	0.0
UBE3B	20	0	0	20	0	0.0	0.0	0.0
ZFYVE26	20	0	0	20	0	0.0	0.0	0.0
PCDHB3	20	0	0	20	0	0.0	0.0	0.0
DNAH10	20	0	0	20	0	0.0	0.0	0.0
FBXO38	17	0	0	17	0	0.0	0.0	0.0
STK25	20	0	0	20	0	0.0	0.0	0.0
CTSO	20	0	0	20	0	0.0	0.0	0.0
ZNF839	20	0	0	20	0	0.0	0.0	0.0
TTLL4	20	0	0	20	0	0.0	0.0	0.0
IGSF22	20	0	0	20	0	0.0	0.0	0.0
SH3GLB2	20	0	0	20	0	0.0	0.0	0.0
GANC	20	0	0	20	0	0.0	0.0	0.0
PCGF6	20	0	0	20	0	0.0	0.0	0.0
RNMT	20	0	0	20	0	0.0	0.0	0.0
RSPRY1	20	0	0	20	0	0.0	0.0	0.0
PFDN2	20	0	0	20	0	0.0	0.0	0.0
RGS5	20	0	0	20	0	0.0	0.0	0.0
ZNF23	20	0	0	20	0	0.0	0.0	0.0
FBLN2	20	0	0	20	0	0.0	0.0	0.0
METTL14	19	0	0	19	0	0.0	0.0	0.0
PSEN1	20	0	0	20	0	0.0	0.0	0.0
