gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
C16orf89	20	0	0	20	0	0.0	0.0	0.0
CACNB1	20	0	0	20	0	0.0	0.0	0.0
ZNF419	20	0	0	20	0	0.0	0.0	0.0
SMIM21	20	0	0	20	0	0.0	0.0	0.0
HSPB6	20	0	0	20	0	0.0	0.0	0.0
ARHGAP9	20	0	0	20	0	0.0	0.0	0.0
SLC15A1	20	0	0	20	0	0.0	0.0	0.0
SCGB3A1	20	0	0	20	0	0.0	0.0	0.0
MYH7B	20	0	0	20	0	0.0	0.0	0.0
TSNAXIP1	20	0	0	20	0	0.0	0.0	0.0
KRT86	20	0	1	19	1	0.007430368420963695	0.0	0.005150338921512638
ZSCAN20	20	0	0	20	0	0.0	0.0	0.0
TUT1	20	0	0	20	0	0.0	0.0	0.0
CCDC166	20	0	0	20	0	0.0	0.0	0.0
NOL12	20	0	0	20	0	0.0	0.0	0.0
EMILIN2	20	0	0	20	0	0.0	0.0	0.0
TLX2	20	0	0	20	0	0.0	0.0	0.0
TMEM238	20	0	0	20	0	0.0	0.0	0.0
CKM	20	0	0	20	0	0.0	0.0	0.0
ORMDL2	20	0	0	20	0	0.0	0.0	0.0
GPR78	20	0	0	20	0	0.0	0.0	0.0
TP53RK	20	0	0	20	0	0.0	0.0	0.0
CSNK2A3	20	0	0	20	0	0.0	0.0	0.0
ZCCHC18	14	0	0	14	0	0.0	0.0	0.0
NOP14	20	0	0	20	0	0.0	0.0	0.0
PPP1R13L	20	0	0	20	0	0.0	0.0	0.0
METTL18	20	0	0	20	0	0.0	0.0	0.0
CABP7	20	0	0	20	0	0.0	0.0	0.0
HLA-DQA2	20	0	0	20	0	0.0	0.0	0.0
ANXA13	20	0	0	20	0	0.0	0.0	0.0
KCTD5	20	0	0	20	0	0.0	0.0	0.0
PLA1A	16	0	0	16	0	0.0	0.0	0.0
KERA	20	0	0	20	0	0.0	0.0	0.0
TRIM29	20	0	0	20	0	0.0	0.0	0.0
RXFP1	20	0	0	20	0	0.0	0.0	0.0
RPRML	20	0	0	20	0	0.0	0.0	0.0
DNASE1L2	20	0	0	20	0	0.0	0.0	0.0
IL2RA	20	0	0	20	0	0.0	0.0	0.0
TINF2	20	0	0	20	0	0.0	0.0	0.0
NPM3	20	0	0	20	0	0.0	0.0	0.0
IZUMO1	20	0	0	20	0	0.0	0.0	0.0
SNX17	20	0	0	20	0	0.0	0.0	0.0
ANKRD62	20	0	0	20	0	0.0	0.0	0.0
TACR2	20	0	0	20	0	0.0	0.0	0.0
DKC1	12	0	0	12	0	0.0	0.0	0.0
EIF4A3	20	0	0	20	0	0.0	0.0	0.0
LGALS7	20	0	0	20	0	0.0	0.0	0.0
RRP9	20	0	0	20	0	0.0	0.0	0.0
KLB	11	0	0	11	0	0.0	0.0	0.0
GMEB1	20	0	0	20	0	0.0	0.0	0.0
FOXO4	20	0	0	20	0	0.0	0.0	0.0
GNPDA1	20	0	0	20	0	0.0	0.0	0.0
NDUFA2	15	0	0	15	0	0.0	0.0	0.0
NUDT8	20	0	0	20	0	0.0	0.0	0.0
FGF23	20	0	0	20	0	0.0	0.0	0.0
SYVN1	20	0	0	20	0	0.0	0.0	0.0
LAIR2	20	0	0	20	0	0.0	0.0	0.0
MSLN	20	0	0	20	0	0.0	0.0	0.0
OPN4	20	0	0	20	0	0.0	0.0	0.0
OVOL1	20	0	0	20	0	0.0	0.0	0.0
SPDYE2B	4	0	0	4	0	0.0	0.0	0.0
ZBED1	6	0	0	6	0	0.0	0.0	0.0
ZSCAN16	20	0	0	20	0	0.0	0.0	0.0
TGFBR3L	20	0	0	20	0	0.0	0.0	0.0
PIGA	19	0	0	19	0	0.0	0.0	0.0
HEXIM2	20	0	0	20	0	0.0	0.0	0.0
FAM9A	20	0	0	20	0	0.0	0.0	0.0
LY6G5B	20	0	0	20	0	0.0	0.0	0.0
IKBKG	20	0	0	20	0	0.0	0.0	0.0
PIGO	20	0	0	20	0	0.0	0.0	0.0
TMEM72	20	0	0	20	0	0.0	0.0	0.0
UCP3	20	0	0	20	0	0.0	0.0	0.0
MISP	20	0	0	20	0	0.0	0.0	0.0
GPR21	20	0	0	20	0	0.0	0.0	0.0
CEP295NL	20	0	0	20	0	0.0	0.0	0.0
ERH	20	0	0	20	0	0.0	0.0	0.0
IL19	20	0	0	20	0	0.0	0.0	0.0
MLST8	20	0	0	20	0	0.0	0.0	0.0
TRMT2A	20	0	0	20	0	0.0	0.0	0.0
CNN1	20	0	0	20	0	0.0	0.0	0.0
PDE6A	20	0	0	20	0	0.0	0.0	0.0
SLC35D3	20	0	0	20	0	0.0	0.0	0.0
LIPK	17	0	0	17	0	0.0	0.0	0.0
CTF1	20	0	0	20	0	0.0	0.0	0.0
TSGA10IP	20	0	0	20	0	0.0	0.0	0.0
WDR74	20	0	0	20	0	0.0	0.0	0.0
APRT	20	0	0	20	0	0.0	0.0	0.0
CDCA4	20	0	0	20	0	0.0	0.0	0.0
BATF	20	0	0	20	0	0.0	0.0	0.0
B9D2	20	0	0	20	0	0.0	0.0	0.0
NAXE	20	0	0	20	0	0.0	0.0	0.0
ZNF77	20	0	0	20	0	0.0	0.0	0.0
ZSWIM1	20	0	0	20	0	0.0	0.0	0.0
ZNF768	20	0	0	20	0	0.0	0.0	0.0
MGAM2	19	0	0	19	0	0.0	0.0	0.0
GPX7	20	0	0	20	0	0.0	0.0	0.0
SMIM20	20	0	0	20	0	0.0	0.0	0.0
NAB2	20	0	0	20	0	0.0	0.0	0.0
GABRP	20	0	0	20	0	0.0	0.0	0.0
MRM2	20	0	0	20	0	0.0	0.0	0.0
AOC3	20	0	0	20	0	0.0	0.0	0.0
MYH1	20	0	0	20	0	0.0	0.0	0.0
VSIG4	3	0	0	3	0	0.0	0.0	0.0
RNF183	20	0	0	20	0	0.0	0.0	0.0
MED6	20	0	0	20	0	0.0	0.0	0.0
SLC22A13	14	0	0	14	0	0.0	0.0	0.0
P2RY11	20	0	0	20	0	0.0	0.0	0.0
MAT1A	20	0	0	20	0	0.0	0.0	0.0
SLC35G5	20	0	0	20	0	0.0	0.0	0.0
TAS2R30	6	0	0	6	0	0.0	0.0	0.0
ITGA2B	20	0	0	20	0	0.0	0.0	0.0
KCNK15	20	0	0	20	0	0.0	0.0	0.0
CPA4	20	0	0	20	0	0.0	0.0	0.0
MKS1	20	0	0	20	0	0.0	0.0	0.0
IRF2BPL	20	0	0	20	0	0.0	0.0	0.0
ROS1	20	0	0	20	0	0.0	0.0	0.0
CIPC	20	0	0	20	0	0.0	0.0	0.0
VMAC	20	0	0	20	0	0.0	0.0	0.0
RBBP9	20	0	0	20	0	0.0	0.0	0.0
BRAT1	20	0	0	20	0	0.0	0.0	0.0
IRGC	20	0	0	20	0	0.0	0.0	0.0
FSCN3	20	0	0	20	0	0.0	0.0	0.0
ZCCHC3	20	0	0	20	0	0.0	0.0	0.0
ZNF70	20	0	0	20	0	0.0	0.0	0.0
PP2D1	20	0	0	20	0	0.0	0.0	0.0
DSPP	20	0	0	20	0	0.0	0.0	0.0
ZC3H12A	20	0	0	20	0	0.0	0.0	0.0
PSMC3IP	20	0	0	20	0	0.0	0.0	0.0
C9orf57	15	0	0	15	0	0.0	0.0	0.0
ITGAD	20	0	0	20	0	0.0	0.0	0.0
SNAPC2	20	0	0	20	0	0.0	0.0	0.0
TMPRSS15	20	0	1	19	1	0.01719449096277403	0.0	0.011918312932010278
FOSL1	20	0	0	20	0	0.0	0.0	0.0
METTL17	20	0	0	20	0	0.0	0.0	0.0
FAM209B	20	0	1	19	1	0.00806556521737879	0.0	0.0055906237900484705
ZNF468	20	0	0	20	0	0.0	0.0	0.0
SIGLEC11	20	0	0	20	0	0.0	0.0	0.0
THAP11	20	0	0	20	0	0.0	0.0	0.0
ARRDC5	20	0	0	20	0	0.0	0.0	0.0
PLA2G4E	20	0	0	20	0	0.0	0.0	0.0
IL2RB	20	0	0	20	0	0.0	0.0	0.0
DHX16	20	0	0	20	0	0.0	0.0	0.0
POLR2D	19	0	0	19	0	0.0	0.0	0.0
MRPL34	20	0	0	20	0	0.0	0.0	0.0
ZNF576	20	0	0	20	0	0.0	0.0	0.0
FAM72D	9	0	0	9	0	0.0	0.0	0.0
LMAN1L	20	0	0	20	0	0.0	0.0	0.0
ZNF668	20	0	0	20	0	0.0	0.0	0.0
MYBBP1A	20	0	0	20	0	0.0	0.0	0.0
ZSWIM4	20	0	0	20	0	0.0	0.0	0.0
RPUSD2	20	0	0	20	0	0.0	0.0	0.0
DDTL	20	0	0	20	0	0.0	0.0	0.0
GP2	20	0	0	20	0	0.0	0.0	0.0
LRRC59	20	0	0	20	0	0.0	0.0	0.0
SLC2A8	20	0	0	20	0	0.0	0.0	0.0
OR4D1	20	0	0	20	0	0.0	0.0	0.0
RPEL1	20	0	0	20	0	0.0	0.0	0.0
FAM83F	20	0	0	20	0	0.0	0.0	0.0
SPIN2B	6	0	0	6	0	0.0	0.0	0.0
GJB2	20	0	0	20	0	0.0	0.0	0.0
FAM83A	20	0	0	20	0	0.0	0.0	0.0
OR2A25	17	0	0	17	0	0.0	0.0	0.0
VASN	20	0	0	20	0	0.0	0.0	0.0
TGM5	18	0	0	18	0	0.0	0.0	0.0
COX7A1	20	0	0	20	0	0.0	0.0	0.0
NRN1L	20	0	0	20	0	0.0	0.0	0.0
CYP8B1	20	0	0	20	0	0.0	0.0	0.0
RRS1	20	0	0	20	0	0.0	0.0	0.0
IZUMO2	20	0	0	20	0	0.0	0.0	0.0
TRAF3IP2	20	0	0	20	0	0.0	0.0	0.0
MVB12A	20	0	0	20	0	0.0	0.0	0.0
GDPD4	20	0	0	20	0	0.0	0.0	0.0
FGF22	20	0	0	20	0	0.0	0.0	0.0
BPI	20	0	0	20	0	0.0	0.0	0.0
