validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.001947056851349771	0.001947056851349771	0.0	False
2	0.0	0.004860959015786648	0.004860959015786648	0.0	False
3	0.048886507749557495	0.0039012073539197445	0.004955199081450701	-0.270170658826828	False
4	0.0	0.0018934571417048573	0.0018934571417048573	0.0	False
