epoch	train_loss	validation_loss
0	0.003677807515487075	0.004463789518922567
1	0.003667438169941306	0.004453127738088369
2	0.003657064400613308	0.004442455247044563
3	0.0036466727033257484	0.004431847017258406
4	0.0036363310646265745	0.0044213891960680485
5	0.0036261270288378	0.004411183763295412
6	0.0036161576863378286	0.00440133735537529
7	0.0036065271124243736	0.004391964990645647
8	0.003597348229959607	0.004383185878396034
9	0.0035887358244508505	0.004375122021883726
10	0.003580808872357011	0.004367892164736986
11	0.0035736840218305588	0.004361605271697044
12	0.0035674702376127243	0.004356358200311661
13	0.003562260651960969	0.00435221754014492
14	0.003558124415576458	0.004349216353148222
15	0.0035550950560718775	0.004347330424934626
16	0.003553153481334448	0.004346467088907957
17	0.0035522161051630974	0.004346456844359636
18	0.0035521243698894978	0.004347044508904219
19	0.003552637994289398	0.004347918555140495
20	0.0035534645430743694	0.0043487572111189365
21	0.0035542964469641447	0.004349289927631617
22	0.003554876195266843	0.004349343944340944
23	0.0035550359170883894	0.00434885686263442
24	0.003554713446646929	0.00434786407276988
25	0.003553934395313263	0.004346461966633797
26	0.0035527886357158422	0.00434478372335434
27	0.0035513974726200104	0.0043429662473499775
28	0.003549889661371708	0.004341139458119869
29	0.0035483825486153364	0.004339404404163361
30	0.0035469685681164265	0.00433783233165741
31	0.003545715007930994	0.004336461890488863
32	0.0035446563269943	0.004335304722189903
33	0.0035437981132417917	0.004334343131631613
34	0.003543125931173563	0.00433354452252388
35	0.0035426055546849966	0.004332865122705698
36	0.0035421941429376602	0.004332255106419325
37	0.003541842568665743	0.004331665579229593
38	0.0035415019374340773	0.004331054165959358
39	0.003541134065017104	0.004330388270318508
40	0.003540707053616643	0.004329646937549114
41	0.0035402008797973394	0.004328819923102856
42	0.0035396094899624586	0.004327910952270031
43	0.0035389342810958624	0.00432692700996995
44	0.003538186429068446	0.004325885325670242
45	0.003537381300702691	0.004324802663177252
46	0.003536539152264595	0.004323697183281183
47	0.0035356779117137194	0.0043225837871432304
48	0.0035348148085176945	0.0043214731849730015
49	0.0035339617170393467	0.004320369567722082
50	0.0035331242252141237	0.0043192715384066105
51	0.003532302798703313	0.004318169318139553
52	0.003531490918248892	0.0043170517310500145
53	0.003530679503455758	0.004315903410315514
54	0.0035298543516546488	0.004314707592129707
55	0.0035290014930069447	0.0043134531006217
56	0.0035281090531498194	0.0043121264316141605
57	0.003527168184518814	0.004310723394155502
58	0.0035261730663478374	0.004309243522584438
59	0.003525123931467533	0.004307690542191267
60	0.0035240245051681995	0.004306070506572723
61	0.0035228803753852844	0.004304390866309404
62	0.0035216985270380974	0.00430265674367547
63	0.0035204836167395115	0.004300873726606369
64	0.003519240068271756	0.0042990418151021
65	0.0035179676488041878	0.004297157749533653
66	0.003516663331538439	0.004295215476304293
67	0.0035153194330632687	0.004293205216526985
68	0.003513928269967437	0.004291119985282421
69	0.003512479830533266	0.004288946744054556
70	0.003510965732857585	0.004286681767553091
71	0.0035093810874968767	0.004284319467842579
72	0.0035077205393463373	0.00428185798227787
73	0.0035059857182204723	0.004279295913875103
74	0.0035041775554418564	0.004276635590940714
75	0.0035022988449782133	0.004273875150829554
76	0.0035003507509827614	0.004271009471267462
77	0.0034983332734555006	0.0042680357582867146
78	0.003496243618428707	0.004264946095645428
79	0.0034940794575959444	0.00426173210144043
80	0.003491833573207259	0.004258387256413698
81	0.0034895020071417093	0.004254904575645924
82	0.0034870796371251345	0.0042512789368629456
83	0.0034845646005123854	0.004247510805726051
84	0.0034819555003196	0.004243597853928804
85	0.0034792525693774223	0.004239540547132492
86	0.003476453712210059	0.004235335160046816
87	0.0034735561348497868	0.00423097750172019
88	0.0034705563448369503	0.00422645965591073
89	0.0034674478229135275	0.004221776966005564
90	0.003464224049821496	0.004216921981424093
91	0.00346088083460927	0.0042118895798921585
92	0.0034574144519865513	0.004206676501780748
93	0.003453825367614627	0.0042012776248157024
94	0.003450111486017704	0.0041956910863518715
95	0.0034462742041796446	0.004189909901469946
96	0.003442310495302081	0.004183927550911903
97	0.0034382184967398643	0.0041777389124035835
98	0.003433995647355914	0.004171338398009539
99	0.003429638221859932	0.004164721351116896
