model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0018521348762262932	0.9629288818134532	0.9858219039270061		
spatial_mean	0.04997571146621881	-0.00028109723614133664	-4.3461010620333952e-16		
best_single	0.0019218503327570967	0.9615335029122426	0.9839797601740621	0.0	
global_elastic_net	0.0018521352985250413	0.9629288733609981	0.9858219027896997		[0.5326419684024298, 0.5041305059034482, 0.0, 0.0]
