epoch	train_loss	validation_loss
0	0.005704287905246019	0.007670933380723
1	0.0056948428973555565	0.007662234827876091
2	0.005685414187610149	0.007653467822819948
3	0.005675988737493753	0.007644615136086941
4	0.005666598677635193	0.007635778281837702
5	0.0056573012843728065	0.007627041544765234
6	0.005648164544254541	0.007618479430675507
7	0.005639263894408941	0.007610171101987362
8	0.005630688276141882	0.007602197118103504
9	0.0056225331500172615	0.007594631984829903
10	0.005614896770566702	0.007587556727230549
11	0.005607876926660538	0.007581035140901804
12	0.0056015606969594955	0.007575121242552996
13	0.00559601653367281	0.00756984343752265
14	0.005591290071606636	0.007565206382423639
15	0.005587386898696423	0.007561177015304565
16	0.00558426883071661	0.007557688746601343
17	0.00558184739202261	0.00755463307723403
18	0.005579980090260506	0.00755185866728425
19	0.005578471347689629	0.007549183443188667
20	0.005577090661972761	0.007546423468738794
21	0.005575602408498526	0.007543419953435659
22	0.005573814734816551	0.007540074642747641
23	0.0055716075003147125	0.007536353077739477
24	0.005568940192461014	0.007532273884862661
25	0.005565842613577843	0.007527896668761969
26	0.005562392063438892	0.007523299194872379
27	0.005558690056204796	0.007518558297306299
28	0.005554845090955496	0.007513750344514847
29	0.005550954956561327	0.007508921902626753
30	0.005547093693166971	0.0075041064992547035
31	0.005543310660868883	0.007499300874769688
32	0.0055396235547959805	0.00749448174610734
33	0.005536017939448357	0.007489597424864769
34	0.005532450042665005	0.007484579458832741
35	0.005528853740543127	0.007479346822947264
36	0.005525148473680019	0.007473815698176622
37	0.00552125321701169	0.0074679176323115826
38	0.005517093930393457	0.007461602799594402
39	0.005512620322406292	0.0074548437260091305
40	0.0055078077130019665	0.00744763296097517
41	0.005502654705196619	0.007439986802637577
42	0.005497180391103029	0.007431928068399429
43	0.005491416901350021	0.007423487026244402
44	0.005485400557518005	0.007414688356220722
45	0.005479161627590656	0.007405552547425032
46	0.005472724325954914	0.007396083790808916
47	0.005466091446578503	0.007386273704469204
48	0.005459253676235676	0.00737609900534153
49	0.005452181678265333	0.0073655275627970695
50	0.005444834008812904	0.007354524917900562
51	0.005437170621007681	0.00734306126832962
52	0.005429158452898264	0.0073311179876327515
53	0.00542078260332346	0.0073186904191970825
54	0.005412047728896141	0.007305782288312912
55	0.0054029677994549274	0.007292392197996378
56	0.005393564235419035	0.007278515491634607
57	0.005383848212659359	0.0072641228325665
58	0.005373811349272728	0.007249169517308474
59	0.0053634243085980415	0.007233601529151201
