enhancer	domain	baseline_loss	ablated_loss	delta_loss
0	all_test	0.06619936972856522	0.0660061463713646	-0.00019322335720062256
1	all_test	0.06619936972856522	0.06627494841814041	7.557868957519531e-05
2	all_test	0.06619936972856522	0.06624606996774673	4.6700239181518555e-05
3	all_test	0.06619936972856522	0.046642132103443146	-0.01955723762512207
