model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.014300600956125698	0.850485845824916	0.9906853352666434		
spatial_mean	0.10376792967316206	-0.08490365427172009	5.550945399087239e-16		
best_single	0.16137810465940278	-0.6872235575661849	0.5352596611992722	0.0	
global_elastic_net	0.014300602400825646	0.8504858307204395	0.9906853361017559		[0.846970531046972, 0.6852227061752588, 0.04282148470954816, 0.0]
