validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.003633097978308797	0.003633097978308797	0.0	False
1	0.0	0.004220159724354744	0.004220159724354744	0.0	False
2	1.0	0.009397100657224655	0.0102250250056386	-0.0881042331457138	False
4	0.0	0.010379020124673843	0.010379020124673843	0.0	False
