model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.07004681236472936	-32.25130181423787	0.0		
spatial_mean	0.07004681502290279	-32.25130307607583	-1.7637912142797595e-16		
best_single	0.07004681502290279	-32.25130307607583	-1.7637912142797595e-16	0.0	
global_elastic_net	0.07004681502290279	-32.25130307607583	-1.7637912142797595e-16		[0.0, 0.0, 0.0, 0.0]
