model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.007668766948306143	0.5604624431695675	0.9635174127434643		
spatial_mean	0.04148602355988361	-1.3777832291733194	-5.836909539830289e-17		
best_single	0.0075046620883930095	0.5698681598481987	0.9630837562849084	1.0	
global_elastic_net	0.007668760400568173	0.5604628184550299	0.9635173935253387		[0.011429786229866677, 1.181399006633785, 0.0, 0.0]
