model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0738793297941721	-39.439748150405975	0.5071255579534066		
spatial_mean	0.07452320571237615	-39.792190166932464	2.254760916887787e-16		
best_single	0.0762317076607431	-40.72738257729847	0.5071255682632074	3.0	
global_elastic_net	0.07387931542572837	-39.43974028546937	0.5071255682632073		[0.0, 0.0, 0.0, 1.7161886817820147]
