validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.029523899778723717	0.029523899778723717	0.0	False
1	0.8691542148590088	0.10501118004322052	0.1303233504295349	-0.2410426288843155	False
2	0.0	0.04453391954302788	0.04453391954302788	0.0	False
4	0.0	0.0343443788588047	0.0343443788588047	0.0	False
