model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0008939448876487753	0.6212511670794103	0.7940702468674139		
spatial_mean	0.06769490412469086	-27.681148341631772	-1.825012557897323e-16		
best_single	0.0008764258234419604	0.6286736885501064	0.7940702486140231	0.0	
global_elastic_net	0.0008939446996241912	0.621251246742142	0.794070248614023		[1.0045825464070364, 0.0, 0.0, 0.0]
