model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0064224887859938296	0.7188888844542203	0.9284962643964164		
spatial_mean	0.024153962001904995	-0.057214333797423134	0.0		
best_single	0.03394042690132818	-0.4855660455397677	0.1736194439821409	1.0	
global_elastic_net	0.006422487476949815	0.7188889417508284	0.9284962571268937		[0.8172623842480089, 0.8493065028028755, 0.0, 0.0]
