enhancer	domain	baseline_loss	ablated_loss	delta_loss
0	all_test	0.066996730864048	0.06693326681852341	-6.346404552459717e-05
1	all_test	0.066996730864048	0.06693947315216064	-5.725771188735962e-05
2	all_test	0.066996730864048	0.0670468732714653	5.014240741729736e-05
3	all_test	0.066996730864048	0.06705230474472046	5.5573880672454834e-05
