model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0014712083027834224	0.09592292598842234	0.5613102479321137		
spatial_mean	0.0647399912708063	-38.78358589256948	2.1023550743706513e-16		
best_single	0.0014009674182539188	0.13908688396859092	0.561310243461277	0.0	
global_elastic_net	0.0014712080114729772	0.09592310500256629	0.5613102434612762		[0.935660401536746, 0.0, 0.0, 0.0]
