model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.08364934469787635	-43.64771626818801	-0.10496019460150761		
spatial_mean	0.07256906564941351	-37.733633415358725	4.4530349081116105e-18		
best_single	0.09452110403759315	-49.45050202925831	-0.1049601777647268	3.0	
global_elastic_net	0.08364930720708388	-43.64769625753197	-0.10496017776472681		[0.0, 0.0, 0.0, 1.1567615856841313]
