model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.004038944574974567	0.8402981063276659	0.9771576522227824		
spatial_mean	0.026432221778154852	-0.045143302558199316	-2.8361205712049767e-16		
best_single	0.021317523137575154	0.1570944462648418	0.9791285433411709	0.0	
global_elastic_net	0.004264505156637029	0.8313793278298066	0.9771585088147187		[0.8716761419410065, 0.8512291360374803, 0.0, 0.0]
