model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0015745582402461064	0.5219825963785971	0.8028461596649793		
spatial_mean	0.05287301403381752	-15.051626573135227	0.0		
best_single	0.0017419247943183187	0.47117207468067934	0.7987626391015149	0.0	
global_elastic_net	0.0015745570105436008	0.5219829697018468	0.8028461894902816		[0.9444544210920517, 0.0028069437055624684, 0.0, 0.0]
