enhancer	domain	baseline_loss	ablated_loss	delta_loss
0	all_test	0.044979315251111984	0.044979315251111984	0.0
1	all_test	0.044979315251111984	0.09113781899213791	0.046158503741025925
2	all_test	0.044979315251111984	0.044979315251111984	0.0
3	all_test	0.044979315251111984	0.044979315251111984	0.0
