epoch	train_loss	validation_loss	train_reconstruction	train_safety	train_attribution	validation_reconstruction	validation_safety	validation_attribution
0	1.1597260236740112	0.6927171945571899	0.3880159556865692	0.7749016880989075	0.6931471824645996	0.925545871257782	2.084545373916626	0.6927171945571899
1	1.1417591571807861	0.6922276616096497	0.37390854954719543	0.7407963871955872	0.6927164196968079	0.9019648432731628	2.0141139030456543	0.6922276616096497
2	1.1242308616638184	0.6916697025299072	0.3601812720298767	0.7078691720962524	0.6922261714935303	0.8784862756729126	1.9449644088745117	0.6916697025299072
3	1.1071572303771973	0.6910396218299866	0.34685608744621277	0.6761540174484253	0.6916673183441162	0.8551285266876221	1.8771394491195679	0.6910396218299866
4	1.0905506610870361	0.6903344392776489	0.33394742012023926	0.645666241645813	0.6910361051559448	0.8319054245948792	1.8106610774993896	0.6903344392776489
5	1.0744179487228394	0.6895517110824585	0.3214643597602844	0.6164105534553528	0.6903299689292908	0.8088405132293701	1.745570421218872	0.6895517110824585
6	1.0587704181671143	0.6886886358261108	0.3094196021556854	0.5883987545967102	0.6895462274551392	0.7859594821929932	1.6819179058074951	0.6886886358261108
7	1.0436217784881592	0.6877413988113403	0.29782834649086	0.5616455078125	0.6886820197105408	0.7632895112037659	1.6197493076324463	0.6877413988113403
8	1.0289831161499023	0.6867063641548157	0.2867043614387512	0.5361610054969788	0.68773353099823	0.740856409072876	1.5591027736663818	0.6867063641548157
9	1.01486337184906	0.6855798363685608	0.27605944871902466	0.511950671672821	0.6866973638534546	0.7186841368675232	1.5000121593475342	0.6855798363685608
10	1.0012683868408203	0.6843581199645996	0.2659032940864563	0.4890151917934418	0.6855695843696594	0.6967945694923401	1.4425016641616821	0.6843581199645996
11	0.9881991147994995	0.6830369234085083	0.2562410235404968	0.4673495292663574	0.6843464970588684	0.6752070188522339	1.3865846395492554	0.6830369234085083
12	0.9756528735160828	0.6816108822822571	0.24707524478435516	0.44694262742996216	0.6830239295959473	0.653938353061676	1.3322654962539673	0.6816108822822571
13	0.9636231660842896	0.680074155330658	0.23840640485286713	0.42777833342552185	0.6815965175628662	0.6330024600028992	1.2795400619506836	0.680074155330658
14	0.9521026611328125	0.6784203052520752	0.2302350550889969	0.4098361134529114	0.6800584197044373	0.6124140620231628	1.228400468826294	0.6784203052520752
15	0.9410794973373413	0.6766425967216492	0.2225581258535385	0.3930933475494385	0.6784031987190247	0.5921877026557922	1.1788380146026611	0.6766425967216492
16	0.9305406212806702	0.6747339963912964	0.21537154912948608	0.37752577662467957	0.6766241192817688	0.572339653968811	1.1308419704437256	0.6747339963912964
17	0.9204709529876709	0.672686755657196	0.20867003500461578	0.36310768127441406	0.6747140288352966	0.5528843998908997	1.0844006538391113	0.672686755657196
18	0.9108541011810303	0.6704925894737244	0.202447310090065	0.3498117923736572	0.672665536403656	0.5338295698165894	1.0395007133483887	0.6704925894737244
19	0.9016713500022888	0.6681426763534546	0.19669613242149353	0.3376091420650482	0.6704700589179993	0.5151819586753845	0.9961263537406921	0.6681426763534546
20	0.8929018378257751	0.6656275391578674	0.19140730798244476	0.3264692425727844	0.668118953704834	0.4969492256641388	0.9542608261108398	0.6656275391578674
21	0.8845232129096985	0.6629377603530884	0.1865711659193039	0.3163600564002991	0.6656027436256409	0.47914594411849976	0.913886547088623	0.6629377603530884
