validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.003976446110755205	0.003976446110755205	0.0	False
1	0.022937076166272163	0.002945046639069915	0.003022752935066819	-0.026385420933365822	False
3	0.0	0.004293554462492466	0.004293554462492466	0.0	False
4	0.0	0.0028071908745914698	0.0028071908745914698	0.0	False
