epoch	train_loss	validation_loss
0	0.03145331144332886	0.03210565820336342
1	0.03144478797912598	0.03209684044122696
2	0.03143654391169548	0.03208795189857483
3	0.031428586691617966	0.03207904472947121
4	0.0314209870994091	0.032070133835077286
5	0.03141381964087486	0.03206128999590874
6	0.03140716627240181	0.03205256164073944
7	0.031401127576828	0.032044004648923874
8	0.03139578178524971	0.0320357121527195
9	0.031391218304634094	0.032027751207351685
10	0.031387485563755035	0.03202022984623909
11	0.03138461709022522	0.03201323747634888
12	0.03138258680701256	0.03200690820813179
13	0.031381309032440186	0.03200133889913559
14	0.03138060122728348	0.031996630132198334
15	0.03138020262122154	0.031992822885513306
16	0.0313798263669014	0.03198988363146782
17	0.03137921914458275	0.03198773413896561
18	0.03137822821736336	0.03198627755045891
19	0.03137681260704994	0.03198541700839996
20	0.031375009566545486	0.03198504447937012
21	0.031372904777526855	0.0319850854575634
22	0.0313706174492836	0.031985435634851456
23	0.031368255615234375	0.031986016780138016
24	0.03136590123176575	0.03198673203587532
25	0.03136361390352249	0.0319875031709671
26	0.03136143833398819	0.0319882333278656
27	0.031359363347291946	0.031988829374313354
