epoch	train_loss	validation_loss	train_reconstruction	train_safety	train_attribution	validation_reconstruction	validation_safety	validation_attribution
0	1.7332751750946045	1.0397202968597412	0.5758572220802307	1.1663278341293335	1.0397206544876099	0.5327789187431335	1.0723737478256226	1.0397202968597412
1	1.6890372037887573	1.0397202968597412	0.5396906137466431	1.0858991146087646	1.0397201776504517	0.497981995344162	0.9974729418754578	1.0397202968597412
2	1.6459922790527344	1.039720892906189	0.504340648651123	1.009229063987732	1.039720058441162	0.46416133642196655	0.9262490272521973	1.039720892906189
3	1.6043001413345337	1.039722204208374	0.4699649214744568	0.9363334774971008	1.0397206544876099	0.43148180842399597	0.8586530685424805	1.039722204208374
4	1.5640991926193237	1.0397244691848755	0.43670687079429626	0.8671638369560242	1.0397218465805054	0.4001225531101227	0.7946824431419373	1.0397244691848755
5	1.5255486965179443	1.0397275686264038	0.404725581407547	0.8017160296440125	1.0397239923477173	0.3702365756034851	0.7343645691871643	1.0397275686264038
6	1.488821029663086	1.0397318601608276	0.37419089674949646	0.7400184869766235	1.0397270917892456	0.3419344127178192	0.6777058243751526	1.0397318601608276
7	1.4540748596191406	1.039737343788147	0.34525999426841736	0.682079553604126	1.0397312641143799	0.3152761459350586	0.6246774792671204	1.039737343788147
8	1.4214069843292236	1.039744257926941	0.31803253293037415	0.6278722286224365	1.0397366285324097	0.2903101146221161	0.5752149820327759	1.039744257926941
9	1.3908488750457764	1.0397523641586304	0.2925459146499634	0.5773326754570007	1.0397435426712036	0.26706475019454956	0.5292233824729919	1.0397523641586304
10	1.3623896837234497	1.039762020111084	0.2687988877296448	0.5303659439086914	1.039751648902893	0.24551816284656525	0.4865838885307312	1.039762020111084
11	1.3359906673431396	1.0397731065750122	0.24676454067230225	0.48685136437416077	1.0397613048553467	0.2256072759628296	0.44715720415115356	1.0397731065750122
12	1.3115911483764648	1.039785623550415	0.22639653086662292	0.4466474950313568	1.039772391319275	0.20725160837173462	0.41078615188598633	1.039785623550415
13	1.2891075611114502	1.039799690246582	0.20762726664543152	0.4095931947231293	1.0397849082946777	0.1903620958328247	0.37729698419570923	1.039799690246582
14	1.2684369087219238	1.0398154258728027	0.19037148356437683	0.3755097985267639	1.0397989749908447	0.17484219372272491	0.3465012311935425	1.0398154258728027
15	1.2494620084762573	1.0398328304290771	0.1745315045118332	0.3442024290561676	1.0398144721984863	0.1605890840291977	0.3181973993778229	1.0398328304290771
16	1.232055902481079	1.039852499961853	0.1600009948015213	0.3154628872871399	1.0398318767547607	0.1474951058626175	0.29217416048049927	1.039852499961853
17	1.2160849571228027	1.03987455368042	0.1466679722070694	0.28907206654548645	1.0398513078689575	0.13544945418834686	0.26821383833885193	1.03987455368042
