model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.021197670842780195	0.6326219597917473	0.9642405663327919		
spatial_mean	0.07650141912030602	-0.32585045017531056	0.0		
best_single	0.050131640923689644	0.1311656770422135	0.6679767204907595	1.0	
global_elastic_net	0.021197662039729493	0.6326221123579201	0.9642405702116069		[0.9187349414122002, 0.8999606941991222, 0.0, 0.0]
