validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.0036353706382215023	0.0036353706382215023	0.0	False
1	0.0	0.0026448380667716265	0.0026448380667716265	0.0	False
3	0.0	0.001433038618415594	0.001433038618415594	0.0	False
4	0.0	0.0028320662677288055	0.0028320662677288055	0.0	False
