model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.04390822181490841	-0.7430705210376127	0.0		
spatial_mean	0.04390822314008568	-0.7430705736445584	0.0		
best_single	0.04390822314008568	-0.7430705736445584	0.0	0.0	
global_elastic_net	0.04390822314008568	-0.7430705736445584	0.0		[0.0, 0.0, 0.0, 0.0]
