gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	permutation_pvalue	permutation_qvalue	initial_spearman_rho	link_pvalue	plot_class	label	chrom	start	end	center
her1	5-68804455-68804955	2	0.58614161440845	0.5463778595437726	2	-0.0397637548646774	0.5127416934521989	0.0	core_concordant	True	0.005	0.01	0.4335805781359035	0.0	core	C1	chr5	68804455	68804955	68804705
her1	5-68797154-68797654	3	0.5794071741181469	0.5612381166905702	1	-0.0181690574275766	0.5383423673712083	0.0	core_concordant	True	0.005	0.01	0.4219885242816616	0.0	core	C2	chr5	68797154	68797654	68797404
her1	5-68803671-68804171	0	0.563864079966174	0.5151688836425292	2	-0.0486951963236448	0.4594066772784588	0.0	core_concordant	True	0.005	0.01	0.4471786014166916	0.0	core	C3	chr5	68803671	68804171	68803921
