gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	permutation_pvalue	permutation_qvalue	initial_spearman_rho	link_pvalue	plot_class	label	chrom	start	end	center
hoxb7a	3-23638847-23639347	0	0.474420927402118	0.3523200924706123	2	-0.1221008349315056	0.3267370894657229	0.0	core_concordant	True	0.005	0.0333333333333333	0.4492725425427982	0.0	core	C1	chr3	23638847	23639347	23639097
hoxb7a	3-23615693-23616193	1	0.4549629724810315	0.3360100031727942	2	-0.1189529693082373	0.2997338040994841	0.0	core_concordant	True	0.005	0.0333333333333333	0.4387939049919948	0.0	core	C2	chr3	23615693	23616193	23615943
hoxb7a	3-23683643-23684143	2	0.4276874142356605	0.3109837549841041	2	-0.1167036592515564	0.3217122809291676	0.0	core_concordant	True	0.01	0.05	0.4169765006916177	0.0	core	C3	chr3	23683643	23684143	23683893
