model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0016659905846236843	0.9265278348026885	0.965841888077521		
spatial_mean	0.0232631948552178	-0.02593454680650753	-3.4560232738688736e-16		
best_single	0.001607870725866493	0.9290909896627848	0.965841884008726	1.0	
global_elastic_net	0.0016659910945803673	0.9265278123129926	0.9658418840087258		[0.0, 1.2108556206985162, 0.0, 0.0]
