epoch	train_loss	validation_loss
0	0.005660037975758314	0.007483270019292831
1	0.005651853978633881	0.007473905570805073
2	0.005643543787300587	0.007464425638318062
3	0.005635117180645466	0.0074549452401697636
4	0.005626665893942118	0.007445598486810923
5	0.005618301220238209	0.007436525542289019
6	0.0056101419031620026	0.007427869830280542
7	0.0056023080833256245	0.007419781293720007
8	0.005594924557954073	0.007412414066493511
9	0.005588119849562645	0.007405928801745176
10	0.0055820271372795105	0.00740047125145793
11	0.005576773546636105	0.00739616435021162
12	0.005572465248405933	0.00739308400079608
13	0.005569175351411104	0.007391238585114479
14	0.0055669210851192474	0.007390535436570644
15	0.005565647501498461	0.007390770595520735
16	0.005565206054598093	0.007391626015305519
17	0.005565352272242308	0.0073926919139921665
18	0.005565776024013758	0.007393567822873592
19	0.005566156003624201	0.007393924985080957
20	0.00556623050943017	0.007393582258373499
21	0.005565847270190716	0.00739250099286437
22	0.005564963910728693	0.007390758488327265
23	0.005563631188124418	0.007388502359390259
24	0.00556195667013526	0.00738591980189085
25	0.005560074467211962	0.007383189629763365
26	0.005558118224143982	0.007380471099168062
27	0.005556205287575722	0.007377887610346079
28	0.00555442227050662	0.007375520654022694
29	0.005552822723984718	0.007373405620455742
30	0.005551427137106657	0.007371541112661362
31	0.005550224334001541	0.007369895000010729
32	0.005549178458750248	0.0073684039525687695
33	0.005548230372369289	0.007366993464529514
34	0.005547313950955868	0.007365588564425707
35	0.0055463616736233234	0.007364118471741676
36	0.005545316729694605	0.007362532429397106
37	0.0055441358126699924	0.007360800169408321
38	0.005542794242501259	0.007358912378549576
39	0.005541290156543255	0.00735687930136919
40	0.005539636593312025	0.007354726083576679
41	0.005537857301533222	0.007352479267865419
42	0.005535983480513096	0.007350169122219086
43	0.005534048192203045	0.007347817998379469
44	0.005532074719667435	0.007345434743911028
45	0.005530082620680332	0.007343014236539602
46	0.005528075620532036	0.007340531796216965
47	0.005526043940335512	0.0073379529640078545
48	0.00552396522834897	0.00733523303642869
49	0.0055218106135725975	0.007332331035286188
50	0.00551955308765173	0.007329217158257961
51	0.005517168901860714	0.007325876038521528
52	0.005514649208635092	0.007322319783270359
53	0.00551199447363615	0.007318564224988222
54	0.005509221460670233	0.007314644753932953
55	0.005506349727511406	0.00731058930978179
56	0.005503393709659576	0.0073064169846475124
57	0.005500358995050192	0.007302126847207546
58	0.005497235804796219	0.0072976998053491116
59	0.005493997596204281	0.007293103262782097
