epoch	train_loss	validation_loss	train_reconstruction	train_safety	train_attribution	validation_reconstruction	validation_safety	validation_attribution
0	0.5168863534927368	0.5580531358718872	0.06829793751239777	0.12902674078941345	0.38355544209480286	0.06463854014873505	0.1193775162100792	0.4331151247024536
1	0.5022851228713989	0.5426774024963379	0.0636201873421669	0.11993632465600967	0.37818643450737	0.060021642595529556	0.11052260547876358	0.4267931580543518
2	0.4884885549545288	0.5281350612640381	0.059233855456113815	0.11141097545623779	0.3730478882789612	0.05570012703537941	0.1022351011633873	0.4207252264022827
3	0.4754604697227478	0.514382004737854	0.055125877261161804	0.10342542082071304	0.36812931299209595	0.051658470183610916	0.09448520094156265	0.4148976802825928
4	0.4631599485874176	0.501371443271637	0.051281820982694626	0.09595173597335815	0.36341819167137146	0.04788045957684517	0.0872417539358139	0.40929552912712097
5	0.45154327154159546	0.4890592098236084	0.04768654331564903	0.08896059542894363	0.35890063643455505	0.04435095191001892	0.08047562837600708	0.4039042890071869
6	0.4405697286128998	0.4774042069911957	0.044325925409793854	0.08242466300725937	0.3545636832714081	0.041055828332901	0.07415970414876938	0.39871054887771606
7	0.4302009046077728	0.4663672149181366	0.041186798363924026	0.07631845027208328	0.3503948748111725	0.03798162192106247	0.06826810538768768	0.3937014937400818
8	0.42040055990219116	0.45591139793395996	0.03825654834508896	0.07061749696731567	0.3463827967643738	0.035115405917167664	0.06277598440647125	0.3888656497001648
9	0.41113394498825073	0.44600099325180054	0.035523004829883575	0.06529824435710907	0.3425166606903076	0.03244473412632942	0.05765935033559799	0.38419172167778015
10	0.4023677110671997	0.43660151958465576	0.03297436609864235	0.06033778190612793	0.33878636360168457	0.02995752915740013	0.05289500951766968	0.37966886162757874
11	0.39406949281692505	0.4276793301105499	0.0305992029607296	0.05571394041180611	0.3351821005344391	0.02764219604432583	0.04846066236495972	0.3752862215042114
12	0.3862079381942749	0.4192025065422058	0.02838650718331337	0.051405347883701324	0.33169418573379517	0.02548772655427456	0.04433511942625046	0.3710334599018097
13	0.37875300645828247	0.41114017367362976	0.026325779035687447	0.04739163815975189	0.32831326127052307	0.02348369173705578	0.040498316287994385	0.3669002056121826
14	0.37167614698410034	0.4034631848335266	0.024407077580690384	0.043653521686792374	0.3250303864479065	0.021620290353894234	0.036931414157152176	0.3628765046596527
15	0.3649500608444214	0.39614397287368774	0.022621070966124535	0.04017285257577896	0.3218367099761963	0.01988832652568817	0.03361671790480614	0.3589528501033783
16	0.3585489094257355	0.3891560137271881	0.020958948880434036	0.036932531744241714	0.3187236785888672	0.0182791817933321	0.030537638813257217	0.35511964559555054
17	0.35244816541671753	0.3824741244316101	0.01941245049238205	0.03391650691628456	0.31568312644958496	0.01678476855158806	0.027678633108735085	0.3513675928115845
18	0.346624493598938	0.37607452273368835	0.017973817884922028	0.031109701842069626	0.31270697712898254	0.015397539362311363	0.025025174021720886	0.347687691450119
19	0.34105566143989563	0.3699347674846649	0.01663578487932682	0.028497999534010887	0.309787392616272	0.014110525138676167	0.022563859820365906	0.3440712094306946
20	0.33572089672088623	0.3640337288379669	0.015391598455607891	0.026068249717354774	0.30691686272621155	0.01291724294424057	0.020282218232750893	0.3405097424983978
21	0.3306005895137787	0.35835185647010803	0.014234960079193115	0.023808211088180542	0.3040882647037506	0.011811784468591213	0.018168862909078598	0.33699533343315125
22	0.32567644119262695	0.3528708815574646	0.01316007785499096	0.021706597879529	0.3012946844100952	0.01078872662037611	0.016213374212384224	0.33352038264274597
23	0.32093164324760437	0.3475745618343353	0.012161624617874622	0.019753029569983482	0.2985299229621887	0.009843210689723492	0.014406380243599415	0.3300781846046448
24	0.3163508474826813	0.3424478769302368	0.011234753765165806	0.017938051372766495	0.29578810930252075	0.00897084642201662	0.012739424593746662	0.3266623318195343
25	0.3119199872016907	0.33747753500938416	0.01037504430860281	0.0162530355155468	0.29306402802467346	0.008167734369635582	0.011204983107745647	0.32326722145080566
26	0.3076266050338745	0.3326517343521118	0.009578523226082325	0.014690217562019825	0.290353000164032	0.007430414669215679	0.009796383790671825	0.31988784670829773
27	0.30345940589904785	0.3279602825641632	0.008841609582304955	0.013242584653198719	0.28765085339546204	0.006755860056728125	0.008507771417498589	0.31651997566223145
28	0.2994086742401123	0.323394238948822	0.008161107078194618	0.011903876438736916	0.2849541902542114	0.006141417659819126	0.007334013469517231	0.31315988302230835
29	0.2954656183719635	0.31894606351852417	0.0075341565534472466	0.010668477974832058	0.2822599411010742	0.005584802012890577	0.006270675454288721	0.3098045885562897
30	0.29162296652793884	0.314629465341568	0.0069582280702888966	0.009531411342322826	0.27956581115722656	0.0050840480253100395	0.005353929009288549	0.30645161867141724
31	0.2878742516040802	0.31043973565101624	0.006431082263588905	0.008488261140882969	0.2768698036670685	0.004637490026652813	0.004581252578645945	0.30309924483299255
32	0.2842143177986145	0.3063432276248932	0.005950742866843939	0.0075351158156991005	0.2741706967353821	0.0042437342926859856	0.003890755819156766	0.2997461259365082
33	0.2806388735771179	0.30235180258750916	0.005515474360436201	0.006668539252132177	0.2714676558971405	0.0039016290102154016	0.003309771418571472	0.29639166593551636
34	0.2771444618701935	0.29845699667930603	0.005123763345181942	0.005885513033717871	0.26876023411750793	0.0036102505400776863	0.0028236708603799343	0.2930355966091156
35	0.273728609085083	0.29463496804237366	0.00477429898455739	0.0051834192126989365	0.2660486400127411	0.003368879435583949	0.0023851189762353897	0.2896784543991089
36	0.2703895568847656	0.29088541865348816	0.004465947858989239	0.004559976514428854	0.2633333206176758	0.003176975529640913	0.0019931800197809935	0.2863210141658783
37	0.26712656021118164	0.2872091829776764	0.004197749774903059	0.0040134405717253685	0.26061540842056274	0.0030341933015733957	0.001647165627218783	0.2829647660255432
38	0.2639394700527191	0.283628910779953	0.0039689382538199425	0.003542154561728239	0.2578963339328766	0.0029402689542621374	0.0013896944001317024	0.2796113193035126
39	0.26082804799079895	0.28015562891960144	0.00377878500148654	0.003143712878227234	0.2551778256893158	0.002895097015425563	0.001238641096279025	0.27626287937164307
40	0.25779393315315247	0.27677619457244873	0.003626722376793623	0.002818239387124777	0.2524619996547699	0.0028986891265958548	0.0011626604245975614	0.27292194962501526
41	0.2548390030860901	0.2735191285610199	0.003512305673211813	0.0025655352510511875	0.2497512698173523	0.0029511451721191406	0.001212773728184402	0.26959148049354553
42	0.2519664466381073	0.27039340138435364	0.00343520101159811	0.002387204673141241	0.24704840779304504	0.003052625572308898	0.0014003247488290071	0.2662745714187622
43	0.2491714060306549	0.2674098312854767	0.003395108738914132	0.0022681483533233404	0.24435634911060333	0.003203359665349126	0.0017398312920704484	0.2629745602607727
44	0.24646496772766113	0.26457294821739197	0.003391807433217764	0.0022247922606766224	0.24167823791503906	0.0034036049619317055	0.002232442144304514	0.2596951425075531
45	0.24384716153144836	0.2618662416934967	0.0034251331817358732	0.00225069303996861	0.23901745676994324	0.003653629682958126	0.0028369848150759935	0.2564401626586914
46	0.24132120609283447	0.2592737674713135	0.0034949537366628647	0.0023455298505723476	0.23637755215168	0.003953691106289625	0.003512805327773094	0.25321370363235474
47	0.23889058828353882	0.2568000853061676	0.0036011491902172565	0.0025090116541832685	0.2337622493505478	0.0043040006421506405	0.004260306246578693	0.25001996755599976
48	0.23655878007411957	0.2544499635696411	0.0037435961421579123	0.0027408467140048742	0.2311752885580063	0.004704708233475685	0.005079773720353842	0.24686335027217865
49	0.23433755338191986	0.2522296905517578	0.003922141157090664	0.00305710406973958	0.22862057387828827	0.005155025981366634	0.0059696682728827	0.24375174939632416
50	0.23225827515125275	0.2501509487628937	0.004136208910495043	0.003508270950987935	0.22610479593276978	0.005652830936014652	0.006926150061190128	0.2407008558511734
51	0.23029199242591858	0.2482224553823471	0.00438441289588809	0.0040132710710167885	0.22364090383052826	0.006195323076099157	0.007944430224597454	0.23772457242012024
52	0.22844679653644562	0.24645020067691803	0.0046649049036204815	0.004568786360323429	0.22124050557613373	0.006779064424335957	0.009018831886351109	0.23483513295650482
53	0.22672857344150543	0.24483756721019745	0.004975392483174801	0.005170790478587151	0.21891376376152039	0.007399983238428831	0.010142775252461433	0.2320432960987091
54	0.22514107823371887	0.24338550865650177	0.005313166417181492	0.005814597941935062	0.2166694700717926	0.008053448982536793	0.011308891698718071	0.22935830056667328
55	0.22368599474430084	0.24209241569042206	0.005675137974321842	0.006494924426078796	0.2145150601863861	0.008734305389225483	0.012509077787399292	0.226787731051445
56	0.22236309945583344	0.24095463752746582	0.006057878956198692	0.007205945439636707	0.212456613779068	0.009436934255063534	0.013734571635723114	0.22433792054653168
57	0.2211703360080719	0.23996630311012268	0.006457649637013674	0.007941345684230328	0.21049897372722626	0.010155332274734974	0.014976081438362598	0.2220136672258377
58	0.22010841965675354	0.23911966383457184	0.006870464887470007	0.008703390136361122	0.20864570140838623	0.010882583446800709	0.016222862526774406	0.21981945633888245
59	0.21916896104812622	0.23842328786849976	0.00729178823530674	0.009477999992668629	0.206899955868721	0.01161222718656063	0.017501337453722954	0.21775712072849274
60	0.2183418869972229	0.2378910779953003	0.007717326749116182	0.010251706466078758	0.2052627056837082	0.012337652035057545	0.018851453438401222	0.21582718193531036
61	0.21761929988861084	0.23747658729553223	0.008142704144120216	0.011017708107829094	0.20373383164405823	0.01305221114307642	0.020194346085190773	0.21402926743030548
62	0.2169925421476364	0.23715874552726746	0.008563537150621414	0.011769214645028114	0.2023124098777771	0.013749315403401852	0.021504120901226997	0.21236184239387512
63	0.2164520025253296	0.23692290484905243	0.008975481614470482	0.012499500997364521	0.20099657773971558	0.014422566629946232	0.022768711671233177	0.2108226716518402
64	0.2159876674413681	0.23675395548343658	0.009374324232339859	0.013202073983848095	0.19978374242782593	0.015065805986523628	0.023976538330316544	0.20940859615802765
65	0.21558919548988342	0.2366369664669037	0.009756021201610565	0.013870710507035255	0.19867072999477386	0.015673262998461723	0.025116732344031334	0.20811587572097778
66	0.21524612605571747	0.23655731976032257	0.010116789489984512	0.014499597251415253	0.19765375554561615	0.016239618882536888	0.026179298758506775	0.20694021880626678
67	0.21494819223880768	0.23650109767913818	0.01045314408838749	0.01508341170847416	0.19672870635986328	0.016760148108005524	0.027155358344316483	0.20587687194347382
68	0.2146853804588318	0.2364552915096283	0.010761992074549198	0.015617439523339272	0.19589102268218994	0.01723073609173298	0.028037171810865402	0.20492079854011536
69	0.21444833278656006	0.23640799522399902	0.011040649376809597	0.016097616404294968	0.19513604044914246	0.01764802448451519	0.028818437829613686	0.20406660437583923
70	0.2142297625541687	0.2363482564687729	0.011286914348602295	0.016523640602827072	0.19445885717868805	0.018008647486567497	0.029492834582924843	0.20330986380577087
71	0.21402139961719513	0.23626691102981567	0.011498617939651012	0.016891583800315857	0.19385530054569244	0.01831076107919216	0.030056923627853394	0.20264498889446259
72	0.21381473541259766	0.23615649342536926	0.011674568988382816	0.017196670174598694	0.19332046806812286	0.018553396686911583	0.030508896335959435	0.20206637680530548
73	0.21360372006893158	0.2360111027956009	0.011814127676188946	0.01743793860077858	0.19284944236278534	0.018736422061920166	0.030848538503050804	0.2015683799982071
74	0.21338357031345367	0.23582662642002106	0.011917203664779663	0.01761535182595253	0.19243751466274261	0.018860500305891037	0.03107709065079689	0.20114560425281525
75	0.2131505310535431	0.23560044169425964	0.011984223499894142	0.01772972382605076	0.19208014011383057	0.018927056342363358	0.03119727037847042	0.20079264044761658
76	0.21290193498134613	0.2353314608335495	0.012016113847494125	0.017782708629965782	0.19177287817001343	0.018938207998871803	0.03121308609843254	0.20050430297851562
77	0.21263620257377625	0.23501992225646973	0.012014243751764297	0.017776701599359512	0.1915115863084793	0.01889667846262455	0.03112967312335968	0.20027554035186768
