validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.009195636957883835	0.009195636957883835	0.0	False
2	0.0	0.007873053662478924	0.007873053662478924	0.0	False
3	0.22746677696704865	0.0031135110184550285	0.003191273892298341	-0.024975942447781563	False
4	0.0	0.00402144156396389	0.00402144156396389	0.0	False
