model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.005965473954991337	0.8510722550327218	0.9793167512855832		
spatial_mean	0.04128523797787948	-0.030683804652023694	0.0		
best_single	0.05489022492517679	-0.3703315915097547	0.05203718628169372	0.0	
global_elastic_net	0.005965474847697383	0.851072232746362	0.9793167444637451		[0.8541009858802125, 0.8062331310370817, 0.0, 0.0]
