model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.001959310729239434	0.9609317302325718	0.9829715401856801		
spatial_mean	0.05042001285052552	-0.005365118623206433	7.241623424030742e-16		
best_single	0.0018791920115093532	0.9625292816729778	0.9829715390059899	0.0	
global_elastic_net	0.0019593118409648685	0.9609317080649858	0.9829715390059902		[0.9289053690935255, 0.0, 0.0, 0.0]
