validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.0028977012261748314	0.0028977012261748314	0.0	False
1	0.0	0.0020296508446335793	0.0020296508446335793	0.0	False
2	0.0	0.005144448485225439	0.005144448485225439	0.0	False
4	0.0	0.0038537178188562393	0.0038537178188562393	0.0	False
