epoch	train_loss	validation_loss	train_reconstruction	train_safety	train_attribution	validation_reconstruction	validation_safety	validation_attribution
0	0.3131871223449707	0.17313547432422638	0.0860956609249115	0.11853885650634766	0.8345659375190735	0.08266833424568176	0.11799594014883041	0.15522578358650208
1	0.3041784167289734	0.1665656864643097	0.08249957114458084	0.11160590499639511	0.8248755931854248	0.07976657897233963	0.11210349947214127	0.15165086090564728
2	0.2957572340965271	0.16035372018814087	0.0791158527135849	0.10530533641576767	0.8154792785644531	0.07703419029712677	0.10652486234903336	0.14823250472545624
3	0.2879047691822052	0.1544840931892395	0.07593943923711777	0.09960929304361343	0.8063773512840271	0.07446352392435074	0.10124709457159042	0.14496418833732605
4	0.28045374155044556	0.14900152385234833	0.07295907288789749	0.09421370923519135	0.7975503206253052	0.07204476743936539	0.0963829755783081	0.14183643460273743
5	0.27337485551834106	0.14393244683742523	0.07016117870807648	0.08909833431243896	0.7889700531959534	0.06977047026157379	0.09200285375118256	0.13884294033050537
6	0.2666473984718323	0.13914290070533752	0.06753572821617126	0.08424876630306244	0.7806193828582764	0.06763473153114319	0.08785223215818405	0.13597947359085083
7	0.260256826877594	0.13462194800376892	0.06507506966590881	0.07965479046106339	0.7724889516830444	0.06563151627779007	0.08392314612865448	0.1332416832447052
8	0.2541886568069458	0.1303572803735733	0.06277165561914444	0.07530616968870163	0.7645701169967651	0.06375423073768616	0.0802062600851059	0.13062416017055511
9	0.24842652678489685	0.12633515894412994	0.06061730533838272	0.07119138538837433	0.7568506002426147	0.061995700001716614	0.07669101655483246	0.12812048196792603
10	0.24295184016227722	0.12254057824611664	0.05860321223735809	0.06729733198881149	0.7493142485618591	0.0603482723236084	0.07336564362049103	0.12572340667247772
11	0.23774445056915283	0.1189577654004097	0.05672015994787216	0.06360986083745956	0.7419419288635254	0.05880407989025116	0.07021752744913101	0.12342493236064911
12	0.23278291523456573	0.11557061970233917	0.054958775639534	0.06011397764086723	0.734710693359375	0.057355206459760666	0.06723372638225555	0.12121663242578506
13	0.2280457764863968	0.11236323416233063	0.053309932351112366	0.05679462105035782	0.7275967001914978	0.05599392205476761	0.06440125405788422	0.1190900206565857
14	0.22351199388504028	0.10932040959596634	0.051765017211437225	0.05363708734512329	0.7205746173858643	0.05471296235918999	0.06170760467648506	0.1170368418097496
15	0.21916183829307556	0.10642780363559723	0.050316162407398224	0.05062757804989815	0.7136197686195374	0.05350550264120102	0.05914095789194107	0.11504912376403809
16	0.2149772197008133	0.10367234796285629	0.04895640164613724	0.04775345325469971	0.7067081928253174	0.05236537754535675	0.05669041723012924	0.11311960220336914
17	0.21094220876693726	0.10104209929704666	0.047679778188467026	0.045003533363342285	0.6998180747032166	0.05128699913620949	0.05434602499008179	0.11124143749475479
18	0.20704276859760284	0.09852632880210876	0.04648129269480705	0.04236800968647003	0.692928671836853	0.05026537552475929	0.052098773419857025	0.10940852761268616
19	0.20326697826385498	0.0961153656244278	0.045356906950473785	0.03983854502439499	0.686021625995636	0.04929603263735771	0.04994052276015282	0.10761527717113495
20	0.19960470497608185	0.0938006192445755	0.044303424656391144	0.03740805760025978	0.679080069065094	0.04837503284215927	0.04786401614546776	0.10585664957761765
21	0.1960477977991104	0.09157440811395645	0.043318502604961395	0.03507078438997269	0.6720893979072571	0.047498852014541626	0.04586271569132805	0.10412818938493729
22	0.1925896406173706	0.08942989259958267	0.04240049421787262	0.032822009176015854	0.6650364398956299	0.04666439816355705	0.043930795043706894	0.10242580622434616
23	0.1892251819372177	0.08736103773117065	0.0415484793484211	0.030658196657896042	0.6579095721244812	0.045868922024965286	0.04206305742263794	0.10074599087238312
24	0.18595081567764282	0.08536244928836823	0.04076213017106056	0.02857670746743679	0.6506990790367126	0.04511001706123352	0.04025488346815109	0.09908554702997208
25	0.1827642321586609	0.08342941105365753	0.04004168510437012	0.026575813069939613	0.6433964967727661	0.04438555985689163	0.03850216791033745	0.09744170308113098
26	0.17966432869434357	0.08155772089958191	0.039387911558151245	0.024654587730765343	0.6359947919845581	0.0436936691403389	0.036801230162382126	0.09581205993890762
27	0.17665112018585205	0.07974366098642349	0.038802050054073334	0.022812852635979652	0.6284884214401245	0.04303270950913429	0.035148799419403076	0.0941944345831871
28	0.17372560501098633	0.07798393815755844	0.03828572854399681	0.02105107344686985	0.6208730340003967	0.04240122064948082	0.0335419587790966	0.09258698672056198
29	0.17088964581489563	0.07627563923597336	0.03784097358584404	0.01937033236026764	0.613145112991333	0.04179792478680611	0.03197807818651199	0.09098808467388153
30	0.16814589500427246	0.07461618632078171	0.03747014328837395	0.017772212624549866	0.6053022742271423	0.041221700608730316	0.030454833060503006	0.08939633518457413
31	0.16549783945083618	0.07300326973199844	0.037175919860601425	0.016258787363767624	0.5973432064056396	0.04067155346274376	0.02897009626030922	0.08781050145626068
32	0.16294941306114197	0.07143665850162506	0.03696126118302345	0.014832546934485435	0.589266836643219	0.04014720767736435	0.02752360701560974	0.08623138070106506
33	0.1605081707239151	0.06991874426603317	0.03682946786284447	0.013497928157448769	0.5810831189155579	0.03964921459555626	0.026117581874132156	0.08466268330812454
34	0.15818564593791962	0.06845153868198395	0.036783695220947266	0.012261323630809784	0.572817862033844	0.03917793557047844	0.02475387044250965	0.08310796320438385
35	0.1559920310974121	0.06703674793243408	0.0368262380361557	0.011128155514597893	0.564497172832489	0.03873354569077492	0.023434093222022057	0.08157075941562653
36	0.15399065613746643	0.06568597257137299	0.0369584858417511	0.010211381129920483	0.5561480522155762	0.03831905499100685	0.0221690870821476	0.08006685227155685
37	0.1524071991443634	0.06442083418369293	0.03717826306819916	0.00992642529308796	0.5478710532188416	0.03793998807668686	0.020979300141334534	0.07862531393766403
38	0.15139561891555786	0.06324020028114319	0.037475693970918655	0.010528163984417915	0.5398475527763367	0.03759478032588959	0.019864195957779884	0.0772496685385704
39	0.15057812631130219	0.06214304268360138	0.03784177452325821	0.011264953762292862	0.5321126580238342	0.03728184103965759	0.018823394551873207	0.07594362646341324
40	0.14994151890277863	0.06113594397902489	0.03826618194580078	0.01211631391197443	0.5247030854225159	0.03699959069490433	0.017871607095003128	0.0747111588716507
41	0.149470254778862	0.06022606045007706	0.03873737156391144	0.013059346005320549	0.5176560282707214	0.03674643859267235	0.017024720087647438	0.07355628162622452
42	0.14914676547050476	0.05939345434308052	0.03924267739057541	0.014068961143493652	0.5110095739364624	0.03652077540755272	0.01624450460076332	0.07248291373252869
43	0.14895153045654297	0.058637432754039764	0.03976856917142868	0.015118342824280262	0.5048006772994995	0.036320969462394714	0.015531335957348347	0.07149480283260345
44	0.14886358380317688	0.05795706436038017	0.04030096158385277	0.01617966592311859	0.49906444549560547	0.03614536672830582	0.014885333366692066	0.07059519737958908
45	0.1488610804080963	0.057351116091012955	0.040825653821229935	0.017224814742803574	0.49383288621902466	0.03599229082465172	0.014306329190731049	0.06978673487901688
46	0.14892210066318512	0.05681796744465828	0.04132888466119766	0.018226629123091698	0.48913297057151794	0.035860076546669006	0.01379371713846922	0.06907118856906891
47	0.1490253508090973	0.056355565786361694	0.04179786145687103	0.019159819930791855	0.4849854111671448	0.035747066140174866	0.013346396386623383	0.06844926625490189
