epoch	train_loss	validation_loss
0	0.003630209481343627	0.004265156574547291
1	0.003621465526521206	0.004253922961652279
2	0.0036128447391092777	0.004242944531142712
3	0.0036043531727045774	0.004232337232679129
4	0.0035960685927420855	0.004222240298986435
5	0.003588084364309907	0.004212801344692707
6	0.0035805038642138243	0.004204172641038895
7	0.003573430236428976	0.004196505527943373
8	0.0035669710487127304	0.004189950879663229
9	0.003561232937499881	0.004184647463262081
10	0.0035563178826123476	0.004180708900094032
11	0.0035523127298802137	0.004178205039352179
12	0.003549279412254691	0.004177134018391371
13	0.003547235857695341	0.004177391994744539
14	0.003546136664226651	0.0041787405498325825
15	0.0035458526108413935	0.004180794581770897
16	0.0035461620427668095	0.004183055832982063
17	0.0035467660054564476	0.004185012076050043
18	0.0035473471507430077	0.0041862609796226025
19	0.003547647036612034	0.004186590667814016
20	0.003547516418620944	0.00418597599491477
21	0.0035469220019876957	0.00418453523889184
22	0.003545918967574835	0.0041824690997600555
23	0.003544615814462304	0.004180008079856634
24	0.003543141996487975	0.004177380353212357
25	0.0035416227765381336	0.0041747745126485825
26	0.003540162928402424	0.004172333981841803
27	0.003538837656378746	0.004170154687017202
28	0.003537689335644245	0.004168278072029352
29	0.0035367293749004602	0.004166706930845976
30	0.0035359421744942665	0.004165406338870525
31	0.0035352911800146103	0.004164321348071098
32	0.003534730989485979	0.004163386765867472
33	0.0035342080518603325	0.004162536468356848
34	0.0035336720757186413	0.004161708988249302
35	0.0035330806858837605	0.0041608624160289764
36	0.0035324026830494404	0.004159967415034771
37	0.0035316236317157745	0.004159015137702227
38	0.003530740737915039	0.004158009774982929
39	0.0035297630820423365	0.004156966228038073
40	0.0035287095233798027	0.004155904985964298
41	0.003527600783854723	0.004154845606535673
42	0.00352646061219275	0.004153802990913391
43	0.0035253094974905252	0.004152784124016762
44	0.0035241611767560244	0.00415178295224905
45	0.0035230224020779133	0.0041507817804813385
46	0.0035218927077949047	0.004149753600358963
47	0.003520761849358678	0.004148661624640226
48	0.0035196130629628897	0.004147469066083431
49	0.0035184300504624844	0.004146143794059753
50	0.003517193254083395	0.0041446625255048275
51	0.0035158912651240826	0.004143015015870333
52	0.0035145157016813755	0.004141207318753004
53	0.003513066563755274	0.0041392529383301735
54	0.003511550137773156	0.004137177020311356
55	0.0035099757369607687	0.0041350084356963634
56	0.0035083533730357885	0.004132771864533424
57	0.0035066918935626745	0.004130486398935318
58	0.003504993626847863	0.00412816321477294
59	0.0035032571759074926	0.004125803709030151
60	0.0035014720633625984	0.004123401362448931
61	0.0034996282774955034	0.004120944067835808
62	0.0034977097529917955	0.004118417855352163
63	0.0034957060124725103	0.004115814343094826
64	0.0034936098381876945	0.004113127943128347
65	0.00349142006598413	0.004110355395823717
66	0.0034891399554908276	0.004107493907213211
67	0.00348677602596581	0.004104541148990393
68	0.003484333399683237	0.004101484548300505
69	0.003481814404949546	0.004098307341337204
70	0.0034792176447808743	0.004094988573342562
71	0.0034765363670885563	0.004091508220881224
72	0.0034737633541226387	0.004087848123162985
73	0.0034708904568105936	0.0040840026922523975
74	0.003467914881184697	0.004079974722117186
75	0.0034648363944143057	0.004075777251273394
76	0.003461656626313925	0.0040714251808822155
77	0.0034583767410367727	0.0040669310837984085
78	0.003454996505752206	0.00406230241060257
79	0.0034515107981860638	0.004057538695633411
80	0.0034479114692658186	0.004052635747939348
81	0.003444190602749586	0.004047587048262358
82	0.0034403433091938496	0.004042388405650854
83	0.0034363684244453907	0.004037032835185528
84	0.0034322678111493587	0.004031510092318058
85	0.003428045427426696	0.0040258076041936874
86	0.003423700574785471	0.004019904416054487
87	0.003419232089072466	0.004013785161077976
88	0.003414635080844164	0.004007439594715834
89	0.0034099072217941284	0.004000868182629347
90	0.003405047580599785	0.003994079306721687
91	0.0034000566229224205	0.0039870887994766235
92	0.0033949362114071846	0.003979909233748913
93	0.0033896835520863533	0.003972545266151428
94	0.003384294919669628	0.003964999224990606
95	0.003378767054527998	0.003957269713282585
96	0.0033731001894921064	0.003949350211769342
97	0.003367295954376459	0.003941233269870281
98	0.003361358307301998	0.003932903055101633
99	0.0033552891109138727	0.0039243437349796295
