gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	initial_spearman_rho	link_pvalue
fn1a	9-15469944-15470444	0	0.3517861619849916	0.5029421106809531	5	0.1511559486959615	0.08313198378596176	0.006319917188660896	core_concordant	True	0.3756666033036035	0.0
fn1a	9-15403379-15403879	1	0.3092925761103239	0.38681828001146135	1	0.07752570390113744	0.2753906692955068	0.00825851437717757	regional_candidate	True	0.3070141121098441	0.0
fn1a	9-15472374-15472874	2	0.257517846930548	0.35764909559119723	4	0.10013124866064921	0.08128072960327942	0.0029108133390260515	unsupported	True	0.295166102402017	0.0
fn1a	9-15461599-15462099	3	0.23739111805883442	0.350022678627983	5	0.11263156056914855	0.03669218885767578	0.0014465381960399415	unsupported	True	0.2745835036753148	0.0
fn1a	9-15393146-15393646	4	0.20157517794378638	0.23072869277038774	1	0.029153514826601362	0.09899601430194502	0.0006659018741881008	unsupported	True	0.2702635735680144	0.0
fn1a	9-15505590-15506090	5	0.21873272650593914	0.2874103069391026	3	0.06867758043316344	0.07727445173276107	0.0015252929295317722	unsupported	True	0.25543812372325	0.0
fn1a	9-15360694-15361194	6	0.20183721510044547	0.2438226842993119	1	0.04198546919886642	0.09273153260086506	0.0009492936081555697	unsupported	True	0.2528782775726043	0.0
fn1a	9-15500365-15500865	7	0.23434432902467742	0.3027540368652784	4	0.06840970784060099	0.07994140488238954	0.0016556916348107302	unsupported	True	0.2479465193491513	0.0
fn1a	9-15421880-15422380	8	0.20982731893261689	0.24758065210084323	3	0.03775333316822635	0.04977985836169557	0.00046529207948014297	unsupported	True	0.2424330471574701	2.8378083538923083e-298
fn1a	9-15452765-15453265	9	0.15844077076474117	0.2687385507220361	5	0.11029777995729495	0.05741137749838243	0.001701745885078239	unsupported	True	0.2316289568476878	9.029483761618727e-272
fn1a	9-15359916-15360416	10	0.1744317733637226	0.27445463996144204	3	0.10002286659771945	0.050906409725617635	0.0013974695159755125	unsupported	True	0.2307240387580158	1.3012674697052429e-269
fn1a	9-15463274-15463774	11	0.1807779717081294	0.36820560309746103	0	0.18742763138933163	0.191755327864793	0.013233400288225484	regional_candidate	True	0.2219540996683341	3.55534581557999e-249
fn1a	9-15460705-15461205	12	0.14196010779751217	0.24727667701215092	5	0.10531656921463875	0.09556586800690733	0.0024887579927138407	unsupported	True	0.2187818108561249	5.348685952486807e-242
fn1a	9-15473371-15473871	13	0.2488643715562069	0.43002829892973626	5	0.18116392737352938	0.3268337824537404	0.025462186993438312	regional_candidate	True	0.2167983627822479	1.4393642803426264e-237
