gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	initial_spearman_rho	link_pvalue
ndr1	21-21030407-21030907	0	0.01735826660254782	0.057839641568559204	0	0.04048137496601138	0.040013914930786806	9.36897095410608e-05	unsupported	True	0.0734037760554627	1.5525270680144423e-28
ndr1	21-21023774-21024274	1	0.019421483631653365	0.04455879506372315	5	0.025137311432069785	0.020530915973744932	2.2996438946108226e-05	unsupported	True	0.0640594262849402	3.5262211992294463e-22
ndr1	21-20935149-20935649	2	0.03431134329820422	0.036176491458198276	2	0.0018651481599940567	0.011019484742066616	7.435344048109408e-07	unsupported	True	0.0622383008774557	4.858166991638038e-21
ndr1	21-20955385-20955885	3	0.10221380571869293	0.1391374589793272	2	0.036923653260634265	0.12069866463851524	0.0006200849588432429	unsupported	True	0.0618145978010083	8.848359119084977e-21
ndr1	21-20962030-20962530	4	0.00933542517283954	0.055410224080273913	5	0.04607479890743438	0.03748921190886244	9.571051778903264e-05	unsupported	True	0.0599371174961115	1.2011424984474242e-19
ndr1	21-20911783-20912283	5	0.015285961802720986	0.02619338845751752	1	0.010907426654796533	0.026759888871238948	7.64536617191947e-06	unsupported	True	0.0546201133090078	1.262108236963387e-16
ndr1	21-20954808-20955308	6	0.019329435175410272	0.06042706496195688	5	0.0410976297865466	0.06014228024228361	0.0001493578887484712	unsupported	True	0.0516546013390475	4.6445896463427904e-15
ndr1	21-21032498-21032998	7	0.011979242927622076	0.045338986732870686	0	0.03335974380524861	0.04707270317057238	7.119732147057007e-05	unsupported	True	0.0506781666588189	1.4583635416624472e-14
ndr1	21-21015706-21016206	8	0.003063343779526023	0.012818098937380572	1	0.00975475515785455	0.016497750387995037	2.06283609026077e-06	unsupported	True	0.049378914118462	6.46782513346167e-14
ndr1	21-20914137-20914637	9	-0.009513577099042646	0.01360376239245497	4	0.023117339491497614	0.029064850351083242	9.140395333627255e-06	unsupported	True	0.0492574820122997	7.419666043863149e-14
ndr1	21-20995334-20995834	10	0.02155680238398094	0.08005813733986984	3	0.0585013349558889	0.07613888254419326	0.00035659705853736224	unsupported	True	0.0479562327181524	3.16506086876518e-13
ndr1	21-21109673-21110173	11	0.005253015831565139	0.026672338782740793	2	0.021419322951175653	0.03173221773174808	1.8128725093467263e-05	unsupported	True	0.0475011450384605	5.210163883540739e-13
ndr1	21-20962554-20963054	12	-0.008973203578102065	0.02191547132103846	0	0.030888674899140524	0.037794752817438895	2.5584775017231402e-05	unsupported	True	0.0459907011405957	2.636283687648053e-12
ndr1	21-21081584-21082084	13	0.027287991399988724	0.04249457251341277	2	0.015206581113424048	0.030714182566547253	1.98474176631069e-05	unsupported	True	0.0450299975672257	7.201294608592734e-12
ndr1	21-20959969-20960469	14	-0.0037828560815265327	0.012092060951350452	3	0.015874917032876985	0.01785090601617104	3.426668208096272e-06	unsupported	True	0.0434529261182795	3.5855942259958745e-11
ndr1	21-21095600-21096100	15	0.016373058053453373	0.05028896582685214	5	0.03391590777339877	0.04544570151802879	7.75120034089494e-05	unsupported	True	0.0424794769744842	9.39598404813444e-11
ndr1	21-20987897-20988397	16	0.01264245717840494	0.026499762771238004	2	0.013857305592833064	0.02857367095060238	1.049268946049754e-05	unsupported	True	0.0423411248803976	1.0756382465114179e-10
ndr1	21-21018087-21018587	17	-0.0024911535898721154	0.019473575017934317	0	0.021964728607806433	0.037998400393013915	1.6253123828362167e-05	unsupported	True	0.0406137686893444	5.615492253877378e-10
ndr1	21-21026521-21027021	18	-0.004802939608041768	0.007551817445306027	3	0.012354757053347796	0.02420018942046386	2.2578987234153927e-06	unsupported	True	0.0405067291158781	6.207574144686414e-10
ndr1	21-20960622-20961122	19	0.006873096458919207	0.015504447456193626	2	0.008631350997274419	0.020714111256142066	2.772052019243992e-06	unsupported	True	0.0395995340368004	1.437083927770619e-09
hells	13-8273334-8273834	0	0.055778400845150115	0.07727639292771996	0	0.02149799208256984	0.06946983226983437	0.00011540934892492165	unsupported	True	0.0982270130694717	1.3117185091142238e-49
hells	13-8270073-8270573	1	0.023619374151123196	0.04923198287841955	5	0.025612608727296357	0.0357015913516299	4.501826129169908e-05	unsupported	True	0.0813568626852388	1.2716440402946654e-34
hells	13-8216996-8217496	2	0.05183168894502481	0.07417314700587618	2	0.022341458060851374	0.038860757682957825	6.439757037832022e-05	unsupported	True	0.0752330005052528	7.019968107952968e-30
hells	13-8196003-8196503	3	0.02138285405457084	0.05071602562353147	1	0.029333171568960627	0.0367751650968583	5.470901127879932e-05	unsupported	True	0.0691068133586038	1.6609594283298905e-25
hells	13-8181430-8181930	4	0.030869908845019937	0.04004462359365216	2	0.00917471474863222	0.017747020362407367	6.520219763825535e-06	unsupported	True	0.0689730910915097	2.049848988160489e-25
hells	13-8210791-8211291	5	0.028037016682079342	0.09348910892386764	4	0.0654520922417883	0.07611084386424886	0.0004657266513574516	unsupported	True	0.0584974249267281	8.4121437073446135e-19
hells	13-8328352-8328852	6	0.005407177210368236	0.015741523115663545	1	0.01033434590529531	0.012464363286989619	2.027681990426252e-06	unsupported	True	0.0571374333580517	5.068440317682724e-18
hells	13-8318609-8319109	7	-0.00028462733702054013	0.041766404908217473	4	0.04205103224523801	0.03588192642527509	6.302016079161067e-05	unsupported	True	0.0483362931006646	2.0800221260677187e-13
hells	13-8263722-8264222	8	0.018921211410214057	0.056894897704315134	5	0.037973686294101076	0.04248194635865378	9.178262732468198e-05	unsupported	True	0.0440616747767951	1.9422131642199135e-11
hells	13-8197641-8198141	9	0.022837279517077768	0.11982470280463285	4	0.09698742328755508	0.08772590541258243	0.0010195056597876576	unsupported	True	0.0431418332689103	4.8894093355041515e-11
hells	13-8260127-8260627	10	0.021571037277472397	0.039848614193792285	2	0.018277576916319888	0.021223562626819452	1.5457887063819963e-05	unsupported	True	0.0423960341930873	1.0194872698110376e-10
hells	13-8309759-8310259	11	0.011822537082585445	0.04909602924206479	3	0.037273492159479345	0.04712983006683503	8.624666815329699e-05	unsupported	True	0.0413819530390289	2.7148012289843817e-10
hells	13-8177055-8177555	12	0.006122767210652742	0.05194067778056168	4	0.04581791056990894	0.0433918891305556	0.0001032645961446585	unsupported	True	0.0399995120875528	9.947645577862695e-10
hells	13-8316877-8317377	13	0.008467896519649621	0.017695070571385956	1	0.009227174051736335	0.020707642567824106	3.3810506116650164e-06	unsupported	True	0.0370260846230914	1.4086973395560949e-08
hells	13-8186668-8187168	14	0.03435858673720433	0.046694132800263896	5	0.012335546063059567	0.023208930651140398	1.3368288957804592e-05	unsupported	True	0.0368587194211619	1.6259254636232412e-08
hells	13-8212571-8213071	15	0.003229228842986214	0.0395984512132751	5	0.03636922237028888	0.01934462937468092	2.7859455797435445e-05	unsupported	True	0.0364196925901777	2.3616242281695758e-08
hells	13-8164462-8164962	16	0.026901840050179624	0.04008131230886814	1	0.013179472258688516	0.028275881527247124	1.4936749789419483e-05	unsupported	True	0.0354734581769304	5.204354567850237e-08
hells	13-8192413-8192913	17	0.00930067294822867	0.029089098996172586	3	0.019788426047943918	0.029737078149349713	1.71174794851585e-05	unsupported	True	0.0338663375595209	1.9041163579956305e-07
hells	13-8159548-8160048	18	0.024298617288655344	0.0338545327856388	4	0.009555915496983453	0.013965799212811499	4.518090430124162e-06	unsupported	True	0.0315754138347291	1.0974526494360296e-06
hells	13-8246665-8247165	19	0.014675355012679987	0.03322649840697928	0	0.01855114339429929	0.031185674123880996	1.9222523216735813e-05	unsupported	True	0.0302409655118895	2.8882517699811685e-06
sall3a	16-6605777-6606277	0	0.06914304116776775	0.0987834595310626	1	0.029640418363294854	0.02278150749328378	6.670386820098645e-05	unsupported	True	0.0968032733211655	3.105706724383621e-48
sall3a	16-6648942-6649442	1	0.0239657824584136	0.051868970111392236	2	0.027903187652978636	0.034857673293174324	5.044984541343819e-05	unsupported	True	0.0912093528523743	4.965199104531314e-43
sall3a	16-6597154-6597654	2	0.0036282347102467843	0.05184371655079264	4	0.04821548184054585	0.057564677145245435	0.0001438926835043483	unsupported	True	0.0640629064472374	3.50833918775138e-22
sall3a	16-6610732-6611232	3	0.03747748805465862	0.07833396442719691	1	0.04085647637253829	0.05563658094991551	0.00017806208252598454	unsupported	True	0.0636119708723534	6.76409124228851e-22
sall3a	16-6567323-6567823	4	0.039739470391257935	0.06646176637567783	1	0.026722295984419893	0.05652238104301739	0.00010038437006813775	unsupported	True	0.0595414787984324	2.060185390036004e-19
sall3a	16-6623851-6624351	5	0.0124080895817574	0.025326715917196967	1	0.012918626335439568	0.017391923996847466	5.690400640512698e-06	unsupported	True	0.0518291979640679	3.776763034105517e-15
sall3a	16-6572065-6572565	6	0.032174832079750276	0.05035553746537456	0	0.01818070538562428	0.03168841997694341	2.901072285906757e-05	unsupported	True	0.051287741394095	7.156975082419988e-15
sall3a	16-6557534-6558034	7	0.029409741223589796	0.05196739450158282	0	0.02255765327799302	0.025345472178746282	2.971154574169655e-05	unsupported	True	0.0503321926310456	2.176309335821077e-14
sall3a	16-6609717-6610217	8	0.0333439991910725	0.11809603463587763	3	0.08475203544480514	0.094207687039516	0.0009429133699684414	unsupported	True	0.0495275509842899	5.4648706918567945e-14
sall3a	16-6596361-6596861	9	0.01231968083479935	0.022271358861399033	1	0.009951678026599683	0.00953899221353451	2.1141973622728865e-06	unsupported	True	0.0484041586692199	1.9291507477952298e-13
sall3a	16-6606965-6607465	10	0.007270271963861855	0.033107906205466664	2	0.02583763424160481	0.03561101912569388	3.0462733059475752e-05	unsupported	True	0.0467623301307545	1.158838013312718e-12
sall3a	16-6713961-6714461	11	0.025279060366820958	0.05309419969517812	5	0.02781513932835716	0.03723995022048818	5.4996798695198486e-05	unsupported	True	0.0463463442685034	1.8079171553293466e-12
sall3a	16-6657735-6658235	12	0.03354622574686008	0.059133174929494804	3	0.025586949182634725	0.021404430968111246	3.2385707618376433e-05	unsupported	True	0.0461861741585236	2.143412585094938e-12
sall3a	16-6663676-6664176	13	-0.0007329258690070413	0.02381742774932042	5	0.024550353618327463	0.03091324583338411	1.807578703871017e-05	unsupported	True	0.0432861641663768	4.235263819854678e-11
sall3a	16-6597766-6598266	14	0.008568695327520972	0.02699475476388093	0	0.018426059436359957	0.03440891014366742	1.7115231245210448e-05	unsupported	True	0.0401901698218745	8.337342195077747e-10
sall3a	16-6585986-6586486	15	0.02319327939930275	0.043369435496993354	0	0.020176156097690603	0.021138504338583216	1.8496793753274426e-05	unsupported	True	0.0355911564546558	4.722228408142144e-08
sall3a	16-6683901-6684401	16	0.02275254736580105	0.028841427544456184	2	0.006088880178655134	0.018621733004278565	3.270199711163061e-06	unsupported	True	0.0332245698387414	3.146289427064911e-07
sall3a	16-6533972-6534472	17	0.01803432726755461	0.038811701816175694	2	0.020777374548621084	0.03784806930954584	3.0520882380381116e-05	unsupported	True	0.0307936627036061	1.943631554079933e-06
sall3a	16-6685839-6686339	18	-0.0017502507758981266	0.0156988906731468	0	0.017449141449044924	0.024873380803134976	6.813619028126066e-06	unsupported	True	0.0303753614892145	2.624644231789742e-06
sall3a	16-6687616-6688116	19	0.01459224601519556	0.030786735763518234	4	0.016194489748322674	0.026264184212618103	1.3094678164116425e-05	unsupported	True	0.0285486334879823	9.321613762552347e-06
lratd1	20-32780496-32780996	0	0.021424813921740806	0.06986809169823692	5	0.04844327777649611	0.05663476425985785	0.00019168825304270652	unsupported	True	0.0768091738507953	4.583643092447336e-31
lratd1	20-32694626-32695126	1	0.025222194823363617	0.053350754165809575	1	0.028128559342445958	0.0337601435220299	5.066316726912031e-05	unsupported	True	0.0702502761637861	2.703612924792201e-26
lratd1	20-32748599-32749099	2	0.03839896471760381	0.07301947323010587	0	0.034620508512502056	0.04953901254841034	0.0001252332016823024	unsupported	True	0.069886775271498	4.830246464707232e-26
lratd1	20-32758784-32759284	3	0.01986980318429509	0.039187005091784875	0	0.019317201907489784	0.02520878263696774	1.9082627205019927e-05	unsupported	True	0.0655158589410463	4.101359820021813e-23
lratd1	20-32766975-32767475	4	0.05461882805230591	0.1352303856094533	5	0.08061155755714738	0.12339998444830456	0.0013451995208770245	unsupported	True	0.0621589036865707	5.437511195629932e-21
lratd1	20-32762538-32763038	5	0.01961527589579603	0.09483218274724804	5	0.07521690685145202	0.09835125281279765	0.0007015378592121601	unsupported	True	0.0611741119862961	2.1734547409910223e-20
lratd1	20-32764533-32765033	6	0.0988676586512514	0.22872467024667195	5	0.12985701159542057	0.16573673362905195	0.004922629951274801	unsupported	True	0.0570387800747819	5.7643773734818595e-18
lratd1	20-32841954-32842454	7	0.032711438575413185	0.07501149223906517	2	0.042300053663651985	0.04960219348755385	0.00015738727121070848	unsupported	True	0.0549659150062461	8.183683116323034e-17
lratd1	20-32732385-32732885	8	0.023630429705499254	0.06140796568908104	4	0.037777535983581786	0.04242142219943443	9.841098137043641e-05	unsupported	True	0.0499047406044233	3.555649538154799e-14
lratd1	20-32821507-32822007	9	0.01631267547175352	0.05916643139608775	0	0.04285375592433423	0.047897564008596745	0.00012144445603168671	unsupported	True	0.0471062822606253	7.999334953941883e-13
lratd1	20-32760511-32761011	10	0.01869584657156849	0.11000573780631624	0	0.09130989123474775	0.11915764116469865	0.0011968922668882777	unsupported	True	0.0431025170914979	5.084088462222292e-11
lratd1	20-32792528-32793028	11	0.03417638859337003	0.0744611521599738	0	0.04028476356660377	0.05564468189222544	0.00016691456501115429	unsupported	True	0.0430510234984347	5.350561246715491e-11
lratd1	20-32779739-32780239	12	0.013061057066922087	0.06750139036019939	2	0.054440333293277306	0.06395397528009068	0.00023501795253663718	unsupported	True	0.0423653053818377	1.050548245725598e-10
lratd1	20-32713447-32713947	13	0.009569675882264738	0.021640574836445627	4	0.012070898954180889	0.014413790205961015	3.765187461161481e-06	unsupported	True	0.0405503970240654	5.959021986736019e-10
lratd1	20-32854043-32854543	14	-0.0248927401540762	0.015929751172725506	2	0.040822491326801706	0.07068774260417399	4.596768263840067e-05	unsupported	True	0.0405346638902288	6.047434077560514e-10
lratd1	20-32778184-32778684	15	-0.006675834333582405	0.005150081559226002	1	0.011825915892808406	0.008769941185113529	5.341282809444591e-07	unsupported	True	0.040474825636027	6.395524313367534e-10
lratd1	20-32739112-32739612	16	0.019490341587858357	0.058954088131145506	4	0.039463746543287145	0.05344078071954268	0.00012433260518676954	unsupported	True	0.038789926944872	2.993483526307579e-09
lratd1	20-32856402-32856902	17	0.014302970471886393	0.04390852700324929	0	0.0296055565313629	0.027467516113988028	3.570602342095933e-05	unsupported	True	0.0359937680542899	3.3785371426809755e-08
lratd1	20-32852147-32852647	18	0.0001594566639724684	0.038210652799917054	1	0.038051196135944584	0.051901390141346454	7.546259940389687e-05	unsupported	True	0.0339029157793744	1.8498850948773667e-07
lratd1	20-32715590-32716090	19	0.013751380485828699	0.034179749491565804	4	0.020428369005737107	0.025231056853218456	1.7617245715045032e-05	unsupported	True	0.0326087695049703	5.051397060652324e-07
zmp:0000000624	24-37672393-37672893	0	0.034975168590860015	0.07470511912280643	4	0.03972995053194642	0.040568992141243335	0.00012041001362529476	unsupported	True	0.0898956072095329	7.461684578577317e-42
zmp:0000000624	24-37636707-37637207	1	0.05028605690555003	0.0743538061612158	1	0.024067749255665766	0.0542137502217452	9.701706536608366e-05	unsupported	True	0.0836685434133356	1.651789884446456e-36
zmp:0000000624	24-37614604-37615104	2	0.062267345108561654	0.11017811584005448	1	0.04791077073149282	0.09962938582566429	0.0005259154768850477	unsupported	True	0.0777928439237442	8.112827944666543e-32
