gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	initial_spearman_rho	link_pvalue
znf185	14-14543726-14544226	6	0.24386358545499212	0.2765480591866473	1	0.0326844737316552	0.06392125541013813	0.0005777732188796217	unsupported	True	0.2280233397371728	3.171024970119414e-263
znf185	14-14558922-14559422	7	0.08958770355664523	0.11758152961454832	1	0.027993826057903085	0.051074484539284815	0.00016811457136855064	unsupported	True	0.1589526869132063	2.1984350030256798e-127
znf185	14-14646783-14647283	8	0.11789297572295145	0.14750334961011854	1	0.0296103738871671	0.03767413352358823	0.00016454665061892522	unsupported	True	0.1561273783938204	6.376288410147447e-123
znf185	14-14571218-14571718	9	0.13710163615120147	0.22090650010310067	0	0.0838048639518992	0.08613945433117565	0.0015947030935997118	unsupported	True	0.1503631017705612	4.463177034909167e-114
znf185	14-14585673-14586173	10	0.0645214295366109	0.12507279406450944	4	0.06055136452789854	0.06891324939043794	0.0005219026650182575	unsupported	True	0.1349248488563817	4.3377402292421895e-92
znf185	14-14628446-14628946	11	0.018297675247145925	0.12027631416687602	3	0.1019786389197301	0.10785909413985337	0.0013229581028006898	unsupported	True	0.1348918713218914	4.803915670884638e-92
znf185	14-14693835-14694335	12	0.03771047941014277	0.13619391634025851	0	0.09848343693011574	0.09909013000423052	0.0013290805518198735	unsupported	True	0.1290488237018321	2.29161372565916e-84
znf185	14-14558106-14558606	13	0.021743769531117386	0.09098977478966899	3	0.06924600525855161	0.07676833931753385	0.0004836926191505065	unsupported	True	0.1134924261071137	1.270492946937033e-65
znf185	14-14614111-14614611	14	0.07012876559244044	0.10653524445321477	2	0.03640647886077433	0.05514861357049887	0.00021389793048180047	unsupported	True	0.1070587116001715	1.3769589710046088e-58
znf185	14-14586447-14586947	15	0.00869606785257119	0.04577827177941546	2	0.03708220392684427	0.04555213215844955	7.732744145988605e-05	unsupported	True	0.1069403174513393	1.8385242277688124e-58
znf185	14-14561048-14561548	16	0.032968989005893824	0.07976434879682777	3	0.046795359790933945	0.05236254651909002	0.0001954485144676084	unsupported	True	0.0961769043859001	1.231316284140735e-47
znf185	14-14615798-14616298	17	0.07151087801063293	0.10331085000940227	3	0.03179997199876934	0.015198083556315578	4.992999243131049e-05	unsupported	True	0.0902231633880891	3.8107255131060535e-42
znf185	14-14667396-14667896	18	0.041434173649809204	0.06624978373652415	2	0.02481561008671495	0.05098312860060018	8.381773181173792e-05	unsupported	True	0.0895957396494522	1.3774051850610243e-41
znf185	14-14651941-14652441	19	0.03536827977248308	0.0661844835427613	2	0.030816203770278217	0.05132755563802217	0.00010468534868127806	unsupported	True	0.081011323654995	2.408761013154274e-34
ephb3a	2-7917723-7918223	0	0.23481534362967454	0.39026221708945025	2	0.1554468734597757	0.1977334733035693	0.01199550935916155	regional_candidate	True	0.2888813863277133	0.0
ephb3a	2-7993434-7993934	1	0.12168350321842236	0.19161659463879163	2	0.06993309142036927	0.06852119984468484	0.0009182074320359415	unsupported	True	0.2360326629504779	2.0709454189473472e-282
ephb3a	2-8027835-8028335	2	0.3251108515993516	0.5039890809982185	0	0.17887822939886688	0.26749265882690854	0.024115178587736256	regional_candidate	True	0.229141714063256	7.353536999952763e-266
