gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
usf1	16	0	0	16	0	0.0	0.0	0.0
dync1li1	10	0	0	10	0	0.0	0.0	0.0
ahi1	8	0	0	8	0	0.0	0.0	0.0
srp19	12	0	0	12	0	0.0	0.0	0.0
map1lc3b	15	0	0	15	0	0.0	0.0	0.0
si:dkey-66i24.9	12	0	0	12	0	0.0	0.0	0.0
mad1l1	6	0	0	6	0	0.0	0.0	0.0
pold3	5	0	0	5	0	0.0	0.0	0.0
