model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.005088352046961439	0.7766165213293181	0.9420323658459682		
spatial_mean	0.03247657528726479	-0.4257524432319386	0.0		
best_single	0.031157216639491826	-0.3678313478293971	0.06238175296746148	1.0	
global_elastic_net	0.00508834766710586	0.7766167136091302	0.9420323584025824		[0.7202661429682342, 0.7831452407413054, 0.0, 0.7092462210760015]
