validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.0030829436145722866	0.0030829436145722866	0.0	False
1	0.0	0.003043978475034237	0.003043978475034237	0.0	False
3	0.30980417132377625	0.003912495449185371	0.003997841849923134	-0.021813802421092987	False
4	0.0	0.0028402681928128004	0.0028402681928128004	0.0	False
