epoch	train_loss	validation_loss
0	0.0010967454873025417	0.001033091451972723
1	0.0010921573266386986	0.0010284603340551257
2	0.0010875872103497386	0.0010238403920084238
3	0.0010830226819962263	0.0010192554909735918
4	0.0010784862097352743	0.0010147379944100976
5	0.0010740088764578104	0.001010327017866075
6	0.0010696278186514974	0.00100606435444206
7	0.0010653830831870437	0.0010019970359280705
8	0.0010613197227939963	0.0009981730254366994
9	0.0010574833722785115	0.0009946402860805392
10	0.0010539197828620672	0.0009914453839883208
11	0.001050672959536314	0.0009886298794299364
12	0.0010477825999259949	0.0009862275328487158
13	0.0010452809510752559	0.0009842606959864497
14	0.0010431892005726695	0.000982732861302793
15	0.0010415110737085342	0.0009816228412091732
16	0.0010402273619547486	0.0009808801114559174
17	0.001039291499182582	0.0009804237633943558
18	0.001038629561662674	0.0009801497217267752
19	0.0010381464380770922	0.0009799436666071415
20	0.0010377380531281233	0.0009797009406611323
21	0.0010373078985139728	0.000979341333732009
22	0.001036782399751246	0.000978819327428937
23	0.0010361202294006944	0.0009781235130503774
24	0.00103531195782125	0.0009772698394954205
25	0.0010343713220208883	0.000976288749370724
26	0.0010333284735679626	0.0009752220357768238
27	0.0010322161251679063	0.0009741067187860608
28	0.0010310698999091983	0.0009729797602631152
29	0.0010299220448359847	0.000971869332715869
30	0.0010287987533956766	0.0009707969147711992
31	0.0010277180699631572	0.0009697750210762024
32	0.001026688958518207	0.0009688078425824642
33	0.0010257137473672628	0.0009678928763605654
34	0.0010247884783893824	0.000967023428529501
35	0.0010239045368507504	0.0009661883232183754
36	0.001023049815557897	0.0009653751039877534
37	0.0010222112759947777	0.0009645707323215902
38	0.0010213759960606694	0.0009637644980102777
39	0.0010205323342233896	0.0009629472042433918
40	0.0010196713265031576	0.0009621119243092835
41	0.0010187861043959856	0.0009612554567866027
42	0.0010178741067647934	0.000960378092713654
43	0.0010169351007789373	0.0009594815201126039
44	0.001015971414744854	0.0009585700463503599
45	0.001014987356029451	0.0009576485608704388
46	0.0010139886289834976	0.0009567225351929665
47	0.00101298070512712	0.000955796567723155
48	0.001011969055980444	0.0009548742673359811
49	0.0010109578724950552	0.0009539578459225595
50	0.0010099500650539994	0.0009530477691441774
51	0.0010089465649798512	0.0009521425818093121
52	0.0010079467901960015	0.0009512393735349178
53	0.0010069485288113356	0.0009503343608230352
54	0.0010059488704428077	0.0009494238183833659
55	0.0010049439733847976	0.0009485037298873067
56	0.0010039308108389378	0.0009475716506130993
57	0.001002906821668148	0.0009466266492381692
58	0.001001870259642601	0.0009456687839701772
59	0.001000821590423584	0.0009447002084925771
