model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.008655958028036582	0.7935845685041882	0.973589668772304		
spatial_mean	0.04193464605321126	-3.6577303408336093e-09	0.0		
best_single	0.06360419672480885	-0.5167457685644441	-0.16750836375777375	0.0	
global_elastic_net	0.008655959376214127	0.7935845363546967	0.9735896691667387		[0.8145416484380463, 0.8041642715252553, 0.19167605994603554, 0.0]
