enhancer	domain	baseline_loss	ablated_loss	delta_loss
0	all_test	0.1961624026298523	0.1961624026298523	0.0
1	all_test	0.1961624026298523	0.3276042640209198	0.1314418613910675
2	all_test	0.1961624026298523	0.1961624026298523	0.0
3	all_test	0.1961624026298523	0.1961624026298523	0.0
