validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.06726217269897461	0.04949145391583443	0.032024990767240524	0.3529187738895416	True
2	0.1317078024148941	0.034056875854730606	0.029592739418148994	0.13107885420322418	True
3	0.1992190182209015	0.013239879161119461	0.031412046402692795	-1.3725327253341675	False
4	0.1462080031633377	0.01722733862698078	0.025334954261779785	-0.4706249535083771	False
