model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.1961624197586673	-1.3151349140120572	-0.6521192572090709		
spatial_mean	0.18781691326110364	-1.2166401386550127	-1.7236734637911946e-16		
best_single	0.2066396581004575	-1.4387886715327176	-0.652119282504089	1.0	
global_elastic_net	0.19616240429487095	-1.31513473150628	-0.6521192825040891		[0.0, 0.3371089061398883, 0.0, 0.0]
