gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
sim_gene	20	10	8	2	5	2.202966255971409	0.9609640474436812	9.49187312372894
