validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.001124878879636526	0.001124878879636526	0.0	False
1	0.0	0.0019815892446786165	0.0019815892446786165	0.0	False
3	0.0	0.0030409125611186028	0.0030409125611186028	0.0	False
4	0.0	0.005434842314571142	0.005434842314571142	0.0	False
