model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.026212211930258463	0.5528398088038198	0.9510869321772106		
spatial_mean	0.07930374140918155	-0.3528608827615407	-4.585534455622359e-16		
best_single	0.04667130986249576	0.2038233210910868	0.8860554237998352	0.0	
global_elastic_net	0.026212217682380745	0.5528397106770342	0.9510869290076214		[0.9788055055502837, 0.9325500990203219, 0.0, 0.0]
