enhancer	domain	baseline_loss	ablated_loss	delta_loss
0	all_test	0.026212211698293686	0.05192229151725769	0.025710079818964005
0	0	0.02012798748910427	0.08991817384958267	0.0697901863604784
0	1	0.034324515610933304	0.0012611151905730367	-0.03306340042036027
1	all_test	0.026212211698293686	0.016711998730897903	-0.009500212967395782
1	0	0.02012798748910427	0.0017054316122084856	-0.018422555876895785
1	1	0.034324515610933304	0.03672075271606445	0.0023962371051311493
2	all_test	0.026212211698293686	0.026212211698293686	0.0
2	0	0.02012798748910427	0.02012798748910427	0.0
2	1	0.034324515610933304	0.034324515610933304	0.0
3	all_test	0.026212211698293686	0.026212211698293686	0.0
3	0	0.02012798748910427	0.02012798748910427	0.0
3	1	0.034324515610933304	0.034324515610933304	0.0
