validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.0033629287499934435	0.0033629287499934435	0.0	False
2	0.0	0.007904816418886185	0.007904816418886185	0.0	False
3	0.06663266569375992	0.004225701559334993	0.004422052297741175	-0.046465832740068436	False
4	0.0	0.0024517306592315435	0.0024517306592315435	0.0	False
