model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0031009643217220734	0.9670104509637176	0.9892610641788586		
spatial_mean	0.13727085114335696	-0.46035329827050386	5.954054499553291e-16		
best_single	0.002492997012210516	0.973478299442042	0.989261065131097	1.0	
global_elastic_net	0.003100963086610023	0.9670104641034334	0.9892610651310961		[0.0, 1.1352795415192622, 0.0, 0.0]
