model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.003233466211274672	0.8593192297889837	0.9323363616513327		
spatial_mean	0.028741241484604677	-0.2504661328380069	0.0		
best_single	0.03151855842073566	-0.37130088420563667	0.9306627873925015	0.0	
global_elastic_net	0.00323346521198576	0.8593192732657744	0.9323363649115923		[0.841012809009615, 0.8337767445407425, 0.0, 0.0]
