epoch	train_loss	validation_loss
0	0.0037154466845095158	0.004265159368515015
1	0.0037069215904921293	0.0042539332062006
2	0.0036985042970627546	0.004242958500981331
3	0.00369019596837461	0.004232354462146759
4	0.0036820711102336645	0.004222254268825054
5	0.0036742163356393576	0.004212803672999144
6	0.0036667261738330126	0.00420415261760354
7	0.003659699810668826	0.004196454770863056
8	0.0036532406229525805	0.004189861938357353
9	0.003647451987490058	0.004184517543762922
10	0.003642434487119317	0.004180541727691889
11	0.00363827683031559	0.004178015049546957
12	0.0036350463051348925	0.004176952410489321
13	0.003632772248238325	0.004177269525825977
14	0.0036314292810857296	0.00417875312268734
15	0.0036309175193309784	0.004181043244898319
16	0.0036310472059994936	0.004183648154139519
17	0.0036315512843430042	0.004186031874269247
18	0.0036321235820651054	0.004187736660242081
19	0.0036324907559901476	0.004188483580946922
20	0.0036324753891676664	0.004188192076981068
21	0.0036320106592029333	0.004186946898698807
22	0.0036311238072812557	0.0041849371045827866
23	0.0036299049388617277	0.004182402044534683
24	0.0036284765228629112	0.004179586190730333
25	0.0036269621923565865	0.00417670700699091
26	0.0036254706792533398	0.004173937253654003
27	0.003624084871262312	0.004171396605670452
28	0.0036228587850928307	0.0041691577062010765
29	0.003621813841164112	0.004167243372648954
30	0.0036209444515407085	0.004165635444223881
31	0.0036202208139002323	0.004164289217442274
32	0.0036196012515574694	0.0041631427593529224
33	0.0036190347746014595	0.0041621290147304535
34	0.0036184717901051044	0.004161184653639793
35	0.0036178664304316044	0.004160258919000626
36	0.0036171835381537676	0.00415931548923254
37	0.003616402158513665	0.004158336669206619
38	0.003615515772253275	0.004157319199293852
39	0.003614528803154826	0.004156272392719984
40	0.0036134563852101564	0.004155212547630072
41	0.00361231854185462	0.00415415782481432
42	0.003611138090491295	0.004153122194111347
43	0.00360993598587811	0.004152113106101751
44	0.0036087296903133392	0.00415112404152751
45	0.0036075273528695107	0.004150139167904854
46	0.003606331069022417	0.004149126820266247
47	0.0036051333881914616	0.0041480520740151405
48	0.003603921504691243	0.004146872088313103
49	0.0036026774905622005	0.004145548678934574
50	0.003601384349167347	0.004144054371863604
51	0.0036000257823616266	0.004142371006309986
52	0.003598593408241868	0.004140500910580158
53	0.0035970844328403473	0.004138455726206303
54	0.003595502581447363	0.004136261995881796
55	0.0035938555374741554	0.0041339504532516
56	0.0035921535454690456	0.004131552297621965
57	0.0035904059186577797	0.004129094071686268
58	0.0035886166151612997	0.004126594867557287
59	0.003586786100640893	0.00412406213581562
