model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.021872986942342458	0.7980372943350011	0.9911262473341149		
spatial_mean	0.1248067310006246	-0.15239428179306547	-5.403984824036842e-16		
best_single	0.192495757059608	-0.7773962023234888	0.5225172616775188	0.0	
global_elastic_net	0.02187297996441872	0.7980373587651752	0.9911262485726241		[0.8187786256529763, 0.6981457858504683, 0.0, 0.20492774760896582]
