validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.0025953638833016157	0.0025953638833016157	0.0	False
1	0.12496984004974365	0.004267336335033178	0.0043022520840168	-0.008182094432413578	False
2	0.08439274877309799	0.010118469595909119	0.010138314217329025	-0.0019612275063991547	False
4	0.0	0.01109835784882307	0.01109835784882307	0.0	False
