model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0056086276115359145	0.9314909283060797	0.9688723239045725		
spatial_mean	0.08193887200539535	-0.0008787256958442402	0.0		
best_single	0.005381840905442664	0.9342611152008227	0.968872324347788	1.0	
global_elastic_net	0.0056086280243826435	0.9314909232631801	0.968872324347788		[0.0, 1.2158010478857126, 0.0, 0.0]
